# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 611.341
202000 764.032
203000 705.051
204000 700.503
205000 645.923
206000 696.8
207000 727.823
208000 696.729
209000 648.981
210000 672.59
211000 691.983
212000 686.777
213000 654.813
214000 665.465
215000 621.884
216000 700.334
217000 665.358
218000 661.499
219000 664.709
220000 669.073
221000 648.523
222000 678.227
223000 633.996
224000 652.385
225000 628.932
226000 618.15
227000 651.389
228000 668.557
229000 646.921
230000 650.345
231000 651.78
232000 684.537
233000 621.985
234000 657.959
235000 632.721
236000 623.197
237000 653.087
238000 655.261
239000 637.189
240000 671.231
241000 598.745
242000 623.508
243000 610.819
244000 614.584
245000 617.607
246000 599.254
247000 611.325
248000 644.213
249000 596.343
250000 619.193
251000 626.523
252000 596.403
253000 582.362
254000 571.394
255000 588.294
256000 586.629
257000 603.145
258000 657.092
259000 617.827
260000 605.314
261000 604.165
262000 602.801
263000 585.963
264000 612.2
265000 572.087
266000 571.313
267000 615.683
268000 636.438
269000 605.718
270000 649.442
271000 616.847
272000 612.76
273000 585.184
274000 599.581
275000 547.821
276000 580.399
277000 576.716
278000 552.497
279000 596.983
280000 594.497
281000 605.558
282000 651.574
283000 608.771
284000 639.84
285000 613.672
286000 610.963
287000 543.151
288000 557.918
289000 555.905
290000 589.686
291000 510.252
292000 585.182
293000 587.716
294000 628.314
295000 601.061
296000 613.406
297000 609.363
298000 614.138
299000 612.711
300000 629.769
301000 601.167
302000 624.76
303000 626.153
304000 653.389
305000 643.47
306000 634.561
307000 652.302
308000 637.808
309000 629.12
310000 661.864
311000 645.234
312000 631.835
313000 589.82
314000 634.026
315000 616.177
316000 606.451
317000 633.382
318000 656.695
319000 656.506
320000 651.976
321000 611.546
322000 590.43
323000 592.242
324000 596.103
325000 560.81
326000 607.958
327000 560.016
328000 574.723
329000 577.258
330000 618.733
331000 613.596
332000 635.784
333000 615.871
334000 641.16
335000 568.426
336000 562.881
337000 574.953
338000 607.981
339000 560.004
340000 609.709
341000 603.09
342000 595.958
343000 553.229
344000 547.421
345000 576.867
346000 592.549
347000 624.934
348000 625.829
349000 576.431
350000 652.858
351000 603.599
352000 636.696
353000 610.843
354000 655.631
355000 617.342
356000 628.729
357000 560.888
358000 601.387
359000 612.894
360000 625.282
361000 568.111
362000 629.65
363000 591.285
364000 628.044
365000 646.045
366000 659.039
367000 566.55
368000 575.785
369000 594.8
370000 610.049
371000 575.557
372000 614.233
373000 512.904
374000 560.685
375000 535.995
376000 525.176
377000 499.72
378000 528.838
379000 527.146
380000 561.52
381000 616.073
382000 629.254
383000 594.661
384000 604.208
385000 606.887
386000 607.794
387000 609.996
388000 583.992
389000 593.767
390000 601.52
391000 545.777
392000 618.521
393000 575.076
394000 592.153
395000 574.982
396000 619.667
397000 595.473
398000 641.253
399000 597.867
400000 615.717
401000 609.559
402000 602.968
403000 599.801
404000 599.932
405000 601.382
406000 593.375
407000 563.582
408000 628.554
409000 571.691
410000 621.69
411000 611.207
412000 613.737
413000 581.257
414000 589.25
415000 599.856
416000 596.536
417000 582.793
418000 616.897
419000 581.019
420000 643.668
421000 581.194
422000 607.48
423000 622.34
424000 612.426
425000 574.652
426000 591.621
427000 594.465
428000 606.301
429000 604.91
430000 626.608
431000 616.423
432000 641.169
433000 652.508
434000 627.304
435000 637.5
436000 682.604
437000 621.784
438000 626.457
439000 631.968
440000 669.008
441000 645.584
442000 645.298
443000 628.835
444000 636.548
445000 580.32
446000 611.33
447000 539.882
448000 622.362
449000 612.099
450000 601.768
451000 615.574
452000 613.579
453000 584.833
454000 624.614
455000 620.018
456000 644.204
457000 597.707
458000 631.693
459000 605.671
460000 579.178
461000 582.978
462000 601.887
463000 554.652
464000 560.749
465000 595.583
466000 584.803
467000 581.832
468000 592.599
469000 602.074
470000 627.452
471000 592.982
472000 593.497
473000 610.159
474000 620.473
475000 593.626
476000 618.018
477000 606.163
478000 608.463
479000 637.016
480000 627.228
481000 682.064
482000 692.393
483000 626.662
484000 625.738
485000 629.639
486000 607.559
487000 624.833
488000 604.627
489000 599.624
490000 639.413
491000 591.919
492000 629.84
493000 620.657
494000 625.377
495000 617.525
496000 600.837
497000 611.987
498000 606.692
499000 602.773
500000 597.186
501000 601.644
502000 624.107
503000 586.514
504000 603.239
505000 581.592
506000 661.502
507000 637.281
508000 628.753
509000 634.148
510000 608.972
511000 604.601
512000 627.131
513000 587.686
514000 599.389
515000 633.324
516000 625.784
517000 628.167
518000 652.403
519000 598.351
520000 643.212
521000 590.448
522000 606.54
523000 556.485
524000 582.848
525000 593.974
526000 561.501
527000 582.205
528000 587.549
529000 583.745
530000 599.592
531000 590.991
532000 632.78
533000 613.362
534000 608.959
535000 575.29
536000 590.807
537000 562.559
538000 581.443
539000 630.583
540000 629.01
541000 642.38
542000 653.554
543000 652.662
544000 654.123
545000 591.657
546000 621.518
547000 580.673
548000 602.115
549000 610.658
550000 628.756
551000 600.152
552000 628.338
553000 634.42
554000 624.102
555000 604.172
556000 632.766
557000 568.977
558000 606.425
559000 627.421
560000 636.207
561000 639.025
562000 655.216
563000 639.071
564000 613.438
565000 629.143
566000 628.946
567000 607.396
568000 624.711
569000 591.893
570000 589.805
571000 588.582
572000 605.827
573000 611.128
574000 630.178
575000 610.365
576000 589.767
577000 608.101
578000 671.322
579000 608.292
580000 593.466
581000 589.703
582000 583.555
583000 617.955
584000 632.152
585000 608.575
586000 617.733
587000 618.033
588000 649.806
589000 660.521
590000 666.354
591000 596.873
592000 611.415
593000 624.548
594000 639.331
595000 576.12
596000 599.853
597000 611.334
598000 666.785
599000 604.456
600000 619.34
601000 600.745
602000 640.997
603000 622.81
604000 600.245
605000 592.716
606000 612.554
607000 575.78
608000 559.285
609000 586.295
610000 558.285
611000 557.241
612000 572.11
613000 632.824
614000 647.255
615000 583.571
616000 617.467
617000 620.079
618000 642.187
619000 592.087
620000 607.4
621000 588.113
622000 641.721
623000 627.973
624000 654.47
625000 665.024
626000 646.052
627000 632.758
628000 651.6
629000 638.003
630000 629.835
631000 610.218
632000 589.664
633000 575.79
634000 592.723
635000 603.47
636000 635.441
637000 629.309
638000 658.737
639000 600.306
640000 596.088
641000 596.656
642000 600.298
643000 615.256
644000 633.684
645000 596.794
646000 576.339
647000 606.903
648000 611.059
649000 580.528
650000 543.973
651000 543.706
652000 611.429
653000 611.4
654000 643.063
655000 626.203
656000 624.675
657000 566.669
658000 633.255
659000 654.523
660000 652.047
661000 642.726
662000 653.968
663000 652.225
664000 648.509
665000 650.817
666000 658.263
667000 620.609
668000 649.666
669000 616.231
670000 663.588
671000 658.17
672000 670.393
673000 639.651
674000 668.571
675000 612.839
676000 646.416
677000 654.402
678000 664.919
679000 634.689
680000 642.389
681000 623.907
682000 618.945
683000 602.056
684000 634.002
685000 595.707
686000 617.187
687000 582.475
688000 629.602
689000 635.363
690000 639.036
691000 598.756
692000 660.106
693000 592.35
694000 631.795
695000 590.308
696000 604.853
697000 586.41
698000 555.901
699000 550.226
700000 561.699
