# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2333.77
202000 2660.53
203000 2639.13
204000 2635.18
205000 2671.24
206000 2680.34
207000 2672.33
208000 2546.02
209000 2632.78
210000 2549.63
211000 2653.31
212000 2621.97
213000 2700.94
214000 2699.79
215000 2625.84
216000 2706.17
217000 2650.38
218000 2626.36
219000 2658.66
220000 2706.36
221000 2635.16
222000 2639.8
223000 2601.4
224000 2697.15
225000 2701.62
226000 2727.45
227000 2640.52
228000 2668.73
229000 2649.77
230000 2712.54
231000 2620.29
232000 2683.65
233000 2611.28
234000 2647.7
235000 2596.24
236000 2579.14
237000 2704.37
238000 2753.76
239000 2632.31
240000 2625.63
241000 2590.73
242000 2597.48
243000 2538.54
244000 2565.25
245000 2585.88
246000 2580.99
247000 2703.99
248000 2628.77
249000 2588.74
250000 2686.69
251000 2686.97
252000 2593.35
253000 2648.05
254000 2647.74
255000 2560.41
256000 2640.52
257000 2632.19
258000 2686.67
259000 2609.33
260000 2716.43
261000 2565.27
262000 2691.35
263000 2504.73
264000 2659.55
265000 2557.96
266000 2619.94
267000 2626.13
268000 2507.5
269000 2661.36
270000 2600.89
271000 2558.39
272000 2576.1
273000 2614.33
274000 2626.18
275000 2595.25
276000 2700.33
277000 2561.72
278000 2582.16
279000 2570.57
280000 2556.95
281000 2589.2
282000 2605.63
283000 2650.63
284000 2586.43
285000 2637.3
286000 2550.7
287000 2567.26
288000 2617.33
289000 2606.58
290000 2634.05
291000 2651.61
292000 2679.05
293000 2579.61
294000 2638.09
295000 2541.11
296000 2563.93
297000 2514.61
298000 2555.21
299000 2610.54
300000 2622.44
301000 2566.99
302000 2711.8
303000 2589.61
304000 2513.11
305000 2541.26
306000 2551.53
307000 2520.2
308000 2580.06
309000 2635.89
310000 2562.14
311000 2600.38
312000 2512.08
313000 2501.8
314000 2585.82
315000 2572.29
316000 2546.38
317000 2580.23
318000 2519.23
319000 2545.72
320000 2499.31
321000 2591.38
322000 2510.51
323000 2504.29
324000 2641.44
325000 2563.21
326000 2587.88
327000 2650.05
328000 2545.91
329000 2594.04
330000 2512.57
331000 2582.43
332000 2617
333000 2480.27
334000 2600.83
335000 2523.05
336000 2480.21
337000 2552.24
338000 2480.43
339000 2578.06
340000 2504.6
341000 2452.99
342000 2471.7
343000 2509.89
344000 2612.49
345000 2517.61
346000 2513.88
347000 2555.22
348000 2525.05
349000 2557.6
350000 2508.64
351000 2578.16
352000 2540.12
353000 2455.54
354000 2580.91
355000 2605.34
356000 2605.04
357000 2492.17
358000 2463.08
359000 2523.59
360000 2513.46
361000 2596.23
362000 2576.04
363000 2544.54
364000 2469.1
365000 2550.17
366000 2543.26
367000 2578.1
368000 2532.61
369000 2557.62
370000 2586.04
371000 2607.32
372000 2588.22
373000 2510.7
374000 2602.94
375000 2551.54
376000 2585.21
377000 2569.99
378000 2577.48
379000 2681.99
380000 2632.3
381000 2640.52
382000 2652.77
383000 2626.87
384000 2544.61
385000 2618.57
386000 2607.03
387000 2611.17
388000 2641.82
389000 2506.9
390000 2639.78
391000 2562.9
392000 2585.3
393000 2585.06
394000 2522.78
395000 2667.69
396000 2589.03
397000 2563.01
398000 2570.91
399000 2531.15
400000 2598.22
401000 2563.57
402000 2613.63
403000 2560.1
404000 2605.36
405000 2614.18
406000 2582.59
407000 2652.62
408000 2557.65
409000 2532.32
410000 2532.86
411000 2546.19
412000 2582.17
413000 2544.2
