# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2106.34
202000 2522.88
203000 2506.81
204000 2547.54
205000 2568.22
206000 2494.92
207000 2552.98
208000 2464.51
209000 2509.98
210000 2556.9
211000 2445.6
212000 2578.52
213000 2488.23
214000 2414.7
215000 2468.21
216000 2488.51
217000 2499.81
218000 2442.58
219000 2437.42
220000 2487.83
221000 2447.15
222000 2504.57
223000 2419.1
224000 2405.13
225000 2477.71
226000 2433.33
227000 2379.68
228000 2323.79
229000 2460.45
230000 2401.32
231000 2434.01
232000 2399.79
233000 2431.7
234000 2410.9
235000 2371.53
236000 2407.19
237000 2470.42
238000 2301.39
239000 2467.59
240000 2392.28
241000 2373.35
242000 2375.98
243000 2356.03
244000 2343.14
245000 2447.13
246000 2353.37
247000 2420.73
248000 2322.37
249000 2384.71
250000 2379.6
251000 2333.32
252000 2308.23
253000 2322.53
254000 2324.01
255000 2351.2
256000 2416.71
257000 2374.25
258000 2287.76
259000 2325.59
260000 2288.86
261000 2349.6
262000 2392.74
263000 2334.91
264000 2353.09
265000 2346.29
266000 2321.65
267000 2420.79
268000 2278.75
269000 2331.95
270000 2323.3
271000 2379.82
272000 2245.2
273000 2302.96
274000 2337.72
275000 2274.95
276000 2151.18
277000 2312.71
278000 2453.8
279000 2223.3
280000 2307.29
281000 2308.13
282000 2385.63
283000 2399.81
284000 2333.6
285000 2347.02
286000 2289.42
287000 2334.75
288000 2278.52
289000 2278.54
290000 2329.86
291000 2246.91
292000 2309.01
293000 2237.01
294000 2300.68
295000 2314.3
296000 2263.89
297000 2257.22
298000 2254.08
299000 2332.81
300000 2338.77
301000 2287.79
302000 2257.71
303000 2243.03
304000 2214.52
305000 2231.56
306000 2254.15
307000 2177.95
308000 2244.44
309000 2160.22
310000 2186.71
311000 2230.91
312000 2201.59
313000 2192.85
314000 2217.09
315000 2211.57
316000 2254.4
317000 2220.18
318000 2237.4
319000 2195.01
320000 2207.7
321000 2190.53
322000 2230.05
323000 2251.89
324000 2210.83
325000 2220.93
326000 2180.57
327000 2165.38
328000 2148.53
329000 2185.09
330000 2154.12
331000 2272.79
332000 2240.82
333000 2263.86
334000 2197.89
335000 2208.02
336000 2272.06
337000 2225.97
338000 2140.89
339000 2202.94
340000 2210.81
341000 2262.18
342000 2187.98
343000 2160.83
344000 2232.84
345000 2163.16
346000 2161.56
347000 2221.97
348000 2172.71
349000 2124.97
350000 2174.37
351000 2218.02
352000 2289.22
353000 2252.01
354000 2155.78
355000 2143.91
356000 2197.1
357000 2268.61
358000 2262.89
359000 2111.57
360000 2165.86
361000 2211.4
362000 2241.63
363000 2262.71
364000 2262.78
365000 2153.39
366000 2193.44
367000 2152.19
368000 2242.79
369000 2226.36
370000 2287.06
371000 2151.39
372000 2120.74
373000 2170.53
374000 2175.19
375000 2141.36
376000 2161.06
377000 2171.52
378000 2239.91
379000 2094
380000 2212.55
381000 2197.94
382000 2171.16
383000 2191.16
384000 2216.36
385000 2182.08
386000 2109.18
387000 2141.31
388000 2153.29
389000 2133.46
390000 2174.46
391000 2096.19
392000 2249.23
393000 2155.35
394000 2126.14
395000 2085.47
396000 2186.51
397000 2220.41
398000 2102.19
399000 2135.03
400000 2133.57
401000 2064.19
402000 2107.54
403000 2128.15
404000 2097.68
405000 2043.43
406000 2104.85
407000 2074.12
408000 2041.31
409000 2100.14
410000 2039.98
411000 2045.9
412000 2173.67
413000 2116.23
414000 2039.59
415000 2125.49
416000 1999.86
417000 2127.27
418000 2123.61
419000 2081.96
420000 2082.62
421000 2154.99
422000 2149.4
423000 2001.2
424000 2150.68
425000 2061.47
426000 2031.14
427000 2052.84
428000 2044.06
429000 2110.3
430000 2046.31
431000 2052.52
432000 2106.97
433000 2028.66
434000 1988.79
435000 2029.25
436000 2023.29
437000 2090.3
438000 2085.67
439000 1927.25
440000 2002.64
441000 2062.11
442000 1996.8
443000 2013.44
444000 1956.57
445000 2023.61
446000 2061.77
447000 2062.6
448000 2037.83
449000 2010.96
450000 2078.68
451000 2050.44
452000 2054.54
453000 1998.31
454000 2029.09
455000 2059.3
456000 2021.62
457000 2042.67
458000 2006.15
459000 2050.02
460000 2038.21
461000 2058.21
462000 2118.82
463000 2030.91
464000 2046.91
465000 2017.03
466000 2064.61
467000 1998.53
468000 2016.33
469000 2041.74
470000 2029.13
471000 2106.93
472000 1998.96
473000 2031.33
474000 2017.46
475000 2070.42
476000 2114.75
477000 2078.27
478000 2062.35
479000 2090.56
480000 1998.19
481000 1991.44
482000 1954.2
483000 2058.24
484000 2019.22
485000 2041.27
486000 1982.54
487000 2026.23
488000 2000.62
489000 1982.03
490000 2088.67
491000 2016.89
492000 2021.42
493000 2019.29
494000 2037.3
495000 2053.55
496000 1983
497000 1972.41
498000 2017.26
499000 2090.02
500000 2015.38
501000 2018.51
502000 2085.05
503000 2057.33
504000 2078.84
505000 2070.95
506000 2074.85
507000 2068.87
508000 2030.8
509000 2023.95
510000 2057.28
511000 1997.05
512000 1983.52
513000 2033.28
514000 2167.33
515000 2060.48
516000 2041.91
517000 2037.27
518000 2140.27
519000 2049.33
520000 2010.52
521000 2045.82
522000 2006.34
523000 2117.52
524000 2011.8
525000 2076.65
526000 2069.46
527000 2079.4
528000 2004.06
529000 2059.26
530000 2067.17
531000 2048.74
532000 2038.47
533000 2053.33
534000 2016.04
535000 1977.18
536000 2057.32
537000 2030.09
538000 2006.33
539000 2051.88
540000 2026.82
541000 1950.61
542000 2056.96
543000 2078.6
544000 1952.38
545000 1978.79
546000 2021.34
547000 1999.92
548000 1985.81
549000 2018.49
550000 2018.49
551000 1982.01
552000 1979.58
553000 1919.43
554000 2031.6
555000 2018.04
556000 1961.75
557000 2050.22
558000 1978.57
559000 1937.73
560000 1989.79
561000 2067.41
562000 1959.21
563000 1995.04
564000 1915.31
565000 2015.24
566000 2029.33
567000 1976.35
568000 2014
569000 1992.07
570000 2020.19
571000 1951.02
572000 1913.09
573000 1962.85
574000 1996.41
575000 1945.46
576000 1958.17
577000 2038.6
578000 2034.42
579000 2059.92
580000 2017.93
581000 2003.46
582000 1989.99
583000 1991.95
584000 1988.38
585000 1973.36
586000 2030.52
587000 2030.88
588000 1941.78
589000 1933.36
590000 1994.51
591000 1962.63
592000 2004.87
593000 2133.97
594000 1990.48
595000 1908.75
596000 1966.29
597000 1962.57
598000 1956.06
599000 2053.6
600000 1991.94
601000 2016.66
602000 1996.46
603000 2051
604000 2019.02
605000 2007.62
606000 2025.18
607000 2070.55
608000 1954.38
609000 2046.5
610000 2049.06
611000 1948.4
612000 2059.53
613000 2034.21
614000 1998.71
615000 2029.28
616000 1988.88
617000 2055.11
618000 2003.58
619000 2012.51
620000 2044.22
621000 2101.78
622000 2024.23
623000 2034.36
624000 2033.43
625000 2044.58
626000 2128.35
627000 2062.05
628000 1966.63
629000 2043.03
630000 2112.57
631000 1992.56
632000 2029.72
633000 2082.4
634000 2030.28
635000 2015.97
636000 1996.23
637000 2078.93
638000 1959.34
639000 1985.18
640000 2037.06
641000 2037.95
642000 2054.89
643000 2046.37
644000 2031.75
645000 2044.49
646000 2015.24
647000 1995.44
648000 2121.03
649000 2035.43
650000 2036.8
651000 2095.14
652000 1962.72
653000 1964.08
654000 2051.27
655000 1988.08
656000 2032.65
657000 2114.46
658000 2025.9
659000 1971.49
660000 1982.59
661000 1993.04
662000 2051.19
663000 2053.06
664000 2113.35
665000 2029.56
666000 2018.55
667000 2036.86
668000 2037.3
669000 2051.54
670000 2020.28
671000 2027.94
672000 2077.82
673000 2009.8
674000 2022.29
675000 2126.44
676000 2014.53
677000 2019.6
678000 2097.84
679000 2003.8
680000 2044.32
681000 2073.6
682000 1995.19
683000 2052.19
684000 2050.52
685000 1979.96
686000 2026.74
687000 2102.65
688000 2040.61
689000 2023.68
690000 2019.92
691000 2050.8
692000 2052.89
693000 2019.75
694000 2026.99
695000 2127.87
696000 2024.52
697000 2035.03
698000 1992.72
699000 2010.27
700000 2045.55
