# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2216.75
202000 2643.52
203000 2575.06
204000 2611.29
205000 2612.52
206000 2542.64
207000 2579.82
208000 2613.35
209000 2558.13
210000 2517.95
211000 2542.13
212000 2571.7
213000 2507.3
214000 2593.37
215000 2583.82
216000 2534.38
217000 2533.99
218000 2516.14
219000 2481.08
220000 2514.86
221000 2467.06
222000 2479.98
223000 2435.82
224000 2541.56
225000 2508.1
226000 2428.12
227000 2439.69
228000 2467.16
229000 2423.77
230000 2450.46
231000 2402.36
232000 2461.54
233000 2408.55
234000 2430.98
235000 2439.13
236000 2453.84
237000 2420.57
238000 2461.57
239000 2493.71
240000 2408.1
241000 2349.62
242000 2458.08
243000 2389.95
244000 2400.64
245000 2310.81
246000 2313.53
247000 2351.94
248000 2438.59
249000 2464.67
250000 2425.45
251000 2375.51
252000 2465.65
253000 2389
254000 2340.88
255000 2312.87
256000 2308.11
257000 2355.4
258000 2341.69
259000 2313.85
260000 2354.27
261000 2363.52
262000 2302.45
263000 2285.12
264000 2242.91
265000 2300.01
266000 2289.22
267000 2219.2
268000 2280.23
269000 2354.83
270000 2284.19
271000 2275.54
272000 2293.39
273000 2246.68
274000 2295.81
275000 2273.02
276000 2300.75
277000 2293.64
278000 2337.75
279000 2215.14
280000 2340.56
281000 2242.27
282000 2219.49
283000 2269.25
284000 2257.96
285000 2317.77
286000 2225.78
287000 2250.54
288000 2243.74
289000 2279.83
290000 2305.43
291000 2250.13
292000 2218.03
293000 2223.24
294000 2266.15
295000 2246.35
296000 2238.94
297000 2228.01
298000 2185.2
299000 2218.63
300000 2207.36
301000 2200.77
302000 2219.11
303000 2194.9
304000 2263.11
305000 2159.45
306000 2115.87
307000 2144.29
308000 2201.28
309000 2190.63
310000 2274.25
311000 2168.91
312000 2208.3
313000 2133.91
314000 2229.83
315000 2225.14
316000 2232.4
317000 2207.41
318000 2218.27
319000 2116.08
320000 2215.01
321000 2178.94
322000 2179.1
323000 2192.8
324000 2100.78
325000 2167.93
326000 2159.91
327000 2150.57
328000 2267.97
329000 2080.76
330000 2194.54
331000 2187.87
332000 2211.58
333000 2159.55
334000 2160.54
335000 2225.62
336000 2148.81
337000 2156.48
338000 2134.89
339000 2127.88
340000 2150.59
341000 2177.41
342000 2123.4
343000 2068.13
344000 2178.56
345000 2191.37
346000 2178.44
347000 2209.01
348000 2094.69
349000 2217.85
350000 2168.74
351000 2149.87
352000 2194.82
353000 2085.95
354000 2152.79
355000 2054.43
356000 2168.84
357000 2068.15
358000 2082.07
359000 2177.43
360000 2123.79
361000 2083.18
362000 2161.49
363000 2116.75
364000 2061.37
365000 2085.59
366000 2110.33
367000 2060.09
368000 2108.9
369000 2041.62
370000 2072.99
371000 2040.85
372000 2048.4
373000 2020.04
374000 2079.02
375000 2070.85
376000 2052.33
377000 2124.78
378000 2051.74
379000 2008.76
380000 2168.09
381000 2046.16
382000 2056.01
383000 1958.71
384000 2059.41
385000 2070.63
386000 2103.5
387000 2082.09
388000 2087.48
389000 2022.53
390000 2053.8
391000 1998.94
392000 2044.95
393000 1988.86
394000 1941.71
395000 2006.68
396000 1989.16
397000 1992.33
398000 2013.75
399000 2012.36
400000 2078.12
401000 1994.47
402000 2026.87
403000 2028.17
404000 2043.96
405000 2028
406000 1970.53
407000 2005.56
408000 2016.03
409000 1898.46
410000 1947.39
411000 1931.91
412000 1952.48
413000 1989.61
414000 1989.21
415000 2027.63
416000 1988.01
417000 1936.61
418000 1991.81
419000 1973.57
420000 2106.93
421000 1882.78
422000 1957.52
423000 2012.77
424000 1947.17
425000 2019.9
426000 1895.12
427000 2032.27
428000 2003.03
429000 2010.61
430000 1971.11
431000 1968.66
432000 1965.67
433000 1970.62
434000 1941.9
435000 1954.05
436000 1958.65
437000 1931.53
438000 1978.21
439000 1962.5
440000 2000
441000 1959.8
442000 1958.87
443000 1958.06
444000 1970.82
445000 1961.21
446000 1906.05
447000 1945.32
448000 1939.74
449000 1965.63
450000 1982.76
451000 1851.31
452000 1906.11
453000 1985.44
454000 1950.57
455000 1910.65
456000 1970.33
457000 1881.67
458000 1963.44
459000 1966.57
460000 1957.7
461000 1945.04
462000 2010.28
463000 1908.81
464000 1993.43
465000 2013.99
466000 1976.2
467000 1963.43
468000 1930.33
469000 1977.41
470000 1993.98
471000 1951.02
472000 1998.48
473000 1951.09
474000 1917.94
475000 1953.61
476000 1937
477000 1915.29
478000 1959.66
479000 1935.13
480000 1985.31
481000 1900.43
482000 1909.19
483000 1876.44
484000 2019.92
485000 2064.41
486000 2002.58
487000 1958.48
488000 1909.41
489000 1970.7
490000 1952.85
491000 1870.68
492000 1973.44
493000 1958.81
494000 2030.99
495000 2021.96
496000 1909.34
497000 1978.02
498000 1963.4
499000 1942.88
500000 1975.03
501000 1985.59
502000 1981.51
503000 1922.3
504000 1952.79
505000 1966.29
506000 1980.02
507000 2018.42
508000 1950.73
509000 1989.68
510000 1930.45
511000 1885.62
512000 1918.84
513000 1900.4
514000 1891.78
515000 1973.87
516000 1964.26
517000 1961.57
518000 1928.19
519000 1942.6
520000 1960.85
521000 2001.71
522000 1860.87
523000 1890.09
524000 1987.08
525000 1906.49
526000 1964.35
527000 1942.67
528000 1881.88
529000 2048.25
530000 1935.55
531000 1909.38
532000 1927.19
533000 1899.39
534000 1943.34
535000 1913.73
536000 1965.26
537000 1975.11
538000 1971.6
539000 1978
540000 1888.25
541000 1902.42
542000 1902.33
543000 1942.06
544000 2024.58
545000 1948.7
546000 1943.67
547000 1920.24
548000 1913.3
549000 1898.27
550000 1962.55
551000 1946.96
552000 2041.58
553000 1964.27
554000 1948.89
555000 1959.16
556000 1909.48
557000 1969.58
558000 1914.7
559000 1911.38
560000 1990.3
561000 1957.91
562000 1941.52
563000 1900.1
564000 1920.15
565000 1879.36
566000 1959.12
567000 1913.24
568000 1892.73
569000 1934.04
570000 1949.32
571000 1956.9
572000 1910.15
573000 1926.76
574000 1922.08
575000 1940.21
576000 1935.75
577000 1878.2
578000 1905.46
579000 1913.12
580000 2002.73
581000 1932.47
582000 1958.56
583000 1952.04
584000 1938.79
585000 1861.43
586000 1979.07
587000 1943.19
588000 1927.31
589000 1817.73
590000 1875.05
591000 1863.67
592000 1904.34
593000 1905.32
594000 1859.44
595000 1880.44
596000 1908.03
597000 2006.66
598000 1947.96
599000 1938.81
600000 2013.68
601000 1959.36
602000 2036.96
603000 1909.25
604000 1946.06
605000 1901.38
606000 1938.25
607000 1934.85
608000 1907.57
609000 1926.34
610000 1928.29
611000 1951.99
612000 1940.04
613000 1941.44
614000 1915.53
615000 1920.34
616000 1845.93
617000 1865.79
618000 1944.56
619000 1921.69
620000 1884.86
621000 1919.55
622000 1902.69
623000 1954.6
624000 1907.8
625000 1872.02
626000 1957.2
627000 1858.08
628000 1916.48
629000 2017.66
630000 1951.97
631000 1848.76
632000 1951.48
633000 1971.41
634000 1965.21
635000 1978.58
636000 1913.78
637000 1960.84
638000 1950.13
639000 1988.06
640000 1960.23
641000 1982.95
642000 1965.2
643000 1974.47
644000 1905.33
645000 1948.3
646000 2002.88
647000 1944.62
648000 2030
649000 1966.12
650000 1953.65
651000 1973.86
652000 2024.64
653000 1950.07
654000 1939.98
655000 1969.57
