# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2364.49
202000 2775.54
203000 2684.03
204000 2772.36
205000 2838.47
206000 2757.89
207000 2845.23
208000 2871.76
209000 2791.2
210000 2723.16
211000 2844.43
212000 2745.36
213000 2778.19
214000 2793.01
215000 2758.55
216000 2796.76
217000 2771.16
218000 2856.02
219000 2802.99
220000 2804.37
221000 2848.68
222000 2787.32
223000 2735.95
224000 2753.84
225000 2735.1
226000 2899.65
227000 2794.72
228000 2808.75
229000 2812.57
230000 2799.56
231000 2782.43
232000 2804.76
233000 2765.68
234000 2781.22
235000 2851.23
236000 2745.24
237000 2801.82
238000 2866.73
239000 2706.91
240000 2765.72
241000 2757.51
242000 2768.73
243000 2818.31
244000 2772.66
245000 2839.07
246000 2792.1
247000 2773.93
248000 2823.02
249000 2772.25
250000 2805.42
251000 2857.1
252000 2757.27
253000 2739.54
254000 2719.74
255000 2850.71
256000 2704.24
257000 2746.9
258000 2808.05
259000 2772
260000 2780.79
261000 2790.85
262000 2742.48
263000 2752.4
264000 2849.73
265000 2811.13
266000 2805.95
267000 2736.08
268000 2773.18
269000 2743.58
270000 2704
271000 2807.84
272000 2697.72
273000 2701.53
274000 2714.69
275000 2729.78
276000 2761.84
277000 2768.67
278000 2723.37
279000 2821.73
280000 2708.13
281000 2724.75
282000 2684.15
283000 2638.85
284000 2756.84
285000 2731.44
286000 2761.66
287000 2769.76
288000 2719.33
289000 2669.32
290000 2694.85
291000 2722.21
292000 2791.24
293000 2738.37
294000 2841.51
295000 2709.33
296000 2808.33
297000 2686.22
298000 2785.32
299000 2665.47
300000 2693.31
301000 2714.04
302000 2746.24
303000 2712.74
304000 2704.66
305000 2695.33
306000 2728.2
307000 2807.45
308000 2768.67
309000 2727.71
310000 2722.18
311000 2682.44
312000 2750.12
313000 2763.88
314000 2751.87
315000 2682.26
316000 2707.02
317000 2689.28
318000 2713.55
319000 2764.47
320000 2741.81
321000 2838.18
322000 2831.28
323000 2773.65
324000 2835.59
325000 2802.83
326000 2724.89
327000 2728.61
328000 2654.48
329000 2745.35
330000 2780.33
331000 2752.9
332000 2771.19
333000 2836.25
334000 2703.34
335000 2692.81
336000 2757.84
337000 2763.58
338000 2738.16
339000 2741.29
340000 2808.15
341000 2731.3
342000 2774.98
343000 2717.94
344000 2849.68
345000 2759.43
346000 2764.88
347000 2769.45
348000 2803.52
349000 2741.09
350000 2702.04
351000 2743.98
352000 2669.24
353000 2723.98
354000 2776.31
355000 2648.62
356000 2723.34
357000 2716.46
358000 2742.05
359000 2744.49
360000 2805.85
361000 2786.98
362000 2736.81
363000 2709.63
364000 2684.5
365000 2716.23
366000 2673.22
367000 2782.61
368000 2641.34
369000 2716.45
370000 2786.32
371000 2688.2
372000 2780.56
373000 2746.66
374000 2809.91
375000 2738.78
376000 2735.53
377000 2772.45
378000 2742.45
379000 2707.15
380000 2747.57
381000 2716.75
382000 2717.74
383000 2775.06
384000 2739.44
385000 2648.15
386000 2640.13
387000 2750.19
388000 2619.85
389000 2636.32
390000 2754.16
391000 2707.56
392000 2713.86
393000 2747.06
394000 2653.87
395000 2653.25
396000 2679.84
397000 2639.1
398000 2738.47
399000 2754.68
400000 2719.04
401000 2732.79
402000 2652.6
403000 2705.88
404000 2747.91
405000 2611.3
406000 2751.83
407000 2586.19
408000 2720.29
409000 2666.14
410000 2722.75
411000 2726.99
412000 2640.58
413000 2597.69
414000 2747.77
415000 2607.31
416000 2565.88
417000 2627.35
418000 2694.83
419000 2628.11
420000 2643.96
421000 2739.65
422000 2637.87
423000 2636.1
424000 2649.16
425000 2599.23
426000 2674.93
427000 2686.44
428000 2713.58
429000 2708.48
430000 2656.57
431000 2684.87
432000 2616.08
433000 2608.3
434000 2611.91
435000 2613.13
436000 2688.48
437000 2648.39
438000 2643.72
439000 2628.6
440000 2585.14
441000 2600.51
442000 2590.34
443000 2655.52
444000 2572.05
445000 2564.49
446000 2609.82
447000 2533.57
448000 2603.59
449000 2607.68
450000 2676.19
451000 2627.7
452000 2583.35
453000 2538.64
454000 2529.17
455000 2639.07
456000 2528.48
457000 2484.93
458000 2552.29
459000 2598.69
460000 2612.17
461000 2579.42
462000 2594.09
463000 2629.48
464000 2558.92
465000 2557.83
466000 2535.9
467000 2603.29
468000 2457.67
469000 2611.54
470000 2498.76
471000 2559.36
472000 2573
473000 2589.88
474000 2576.93
475000 2538.19
476000 2592.96
477000 2557.37
478000 2530.28
479000 2480.19
480000 2491.29
481000 2503.63
482000 2539.12
483000 2573.87
484000 2573.94
485000 2452.2
486000 2515.05
487000 2529.51
488000 2552.14
489000 2496.46
490000 2552.36
491000 2564.59
492000 2563.66
493000 2549.76
494000 2467.91
495000 2467.14
496000 2511.7
497000 2475.61
498000 2561.11
