# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 23.0999
202000 24.8477
203000 22.7757
204000 27.0274
205000 23.5957
206000 27.4707
207000 22.9334
208000 25.5864
209000 21.819
210000 26.0273
211000 22.6442
212000 26.401
213000 23.364
214000 25.9897
215000 22.8138
216000 26.0611
217000 23.3293
218000 23.0107
219000 23.5026
220000 25.5239
221000 22.4489
222000 26.3211
223000 23.3133
224000 25.5373
225000 22.8656
226000 24.7055
227000 23.1881
228000 25.5671
229000 23.5028
230000 25.4696
231000 24.5709
232000 25.5672
233000 22.6899
234000 26.1978
235000 22.0203
236000 26.1199
237000 22.256
238000 25.1485
239000 25.2285
240000 25.845
241000 23.3344
242000 25.4999
243000 22.9787
244000 25.3421
245000 20.9304
246000 25.8597
247000 22.4116
248000 24.078
249000 24.0145
250000 26.3144
251000 24.2895
252000 25.0186
253000 24.3425
254000 25.2475
255000 23.0657
256000 25.2578
257000 22.8569
258000 26.4245
259000 23.121
260000 25.5112
261000 20.9717
262000 25.5254
263000 22.2957
264000 26.3773
265000 22.8768
266000 27.2146
267000 19.7814
268000 26.2603
269000 22.8924
270000 25.6172
271000 23.5571
272000 23.6951
273000 22.6812
274000 25.6182
275000 22.7347
276000 25.302
277000 23.8433
278000 25.3673
279000 22.9222
280000 27.0077
281000 23.5927
282000 25.6367
283000 23.6059
284000 25.0781
285000 23.7979
286000 25.2242
287000 23.733
288000 25.3067
289000 22.4626
290000 26.3862
291000 23.6417
292000 26.0715
293000 22.7952
294000 26.3497
295000 23.2452
296000 25.6962
297000 22.4555
298000 26.359
299000 24.8181
300000 25.2839
301000 23.2863
302000 25.3784
303000 23.3762
304000 25.4533
305000 22.6075
306000 25.7337
307000 22.5647
308000 26.6576
309000 23.4885
310000 25.8035
311000 24.758
312000 25.6429
313000 24.2454
314000 24.6675
315000 22.5633
316000 26.01
317000 22.6776
318000 26.1545
319000 22.128
320000 26.2411
321000 23.4667
322000 25.7881
323000 23.397
324000 25.523
325000 22.5455
326000 25.2735
327000 24.0527
328000 25.3798
329000 23.4945
330000 25.1151
331000 22.261
332000 26.0683
333000 24.4681
334000 26.9689
335000 23.7236
336000 24.9666
337000 22.9077
338000 25.5064
339000 23.3926
340000 25.6666
341000 24.0473
342000 26.1554
343000 23.1079
344000 24.7424
345000 23.5008
346000 24.9613
347000 22.5241
348000 24.4162
349000 23.0796
350000 25.3493
351000 22.6174
352000 25.4867
353000 23.9876
354000 26.9885
355000 22.9945
356000 25.8743
357000 23.6517
358000 25.2499
359000 21.1302
360000 25.7591
361000 23.869
362000 26.35
363000 23.7189
364000 26.3832
365000 23.0117
366000 25.1067
367000 22.6124
368000 26.3685
369000 21.5741
370000 25.8956
371000 21.6679
372000 23.6291
373000 21.4877
374000 25.9194
375000 23.3719
376000 24.4913
377000 23.5027
378000 24.1345
379000 24.4767
380000 26.5857
381000 23.147
382000 25.4939
383000 23
384000 25.2382
385000 21.4961
386000 25.924
387000 23.1228
388000 23.2195
389000 23.4022
390000 24.5214
391000 23.6017
392000 25.2229
393000 22.1312
394000 25.715
395000 22.0018
396000 25.234
397000 23.4318
398000 25.1933
399000 23.3357
400000 25.3698
401000 22.3435
402000 26.3842
403000 23.6059
404000 26.5132
405000 23.5788
406000 25.6549
407000 22.7676
408000 25.3406
409000 24.3291
410000 24.3734
411000 22.5839
412000 25.7125
413000 23.3011
414000 27.2571
415000 24.5226
416000 25.2939
417000 23.5023
418000 25.4951
419000 21.9562
420000 26.0899
421000 23.9037
422000 26.9112
423000 22.7129
424000 25.8821
425000 23.475
426000 25.2554
427000 23.7621
428000 25.8607
429000 23.3812
430000 25.5003
431000 21.8916
432000 25.966
433000 23.1603
434000 25.327
435000 23.7285
436000 25.9839
437000 23.2183
438000 26.0863
439000 21.8022
440000 24.6504
441000 23.5191
442000 25.5231
443000 22.7951
444000 26.2834
445000 23.6159
446000 25.9694
447000 23.9078
448000 26.4339
449000 23.849
450000 24.1907
451000 24.8475
452000 23.0635
453000 24.7007
454000 23.1718
455000 22.866
456000 25.4156
457000 23.5541
458000 25.5578
459000 23.4061
460000 25.6612
461000 24.269
462000 25.7153
463000 23.1502
464000 25.9135
465000 22.9388
466000 25.5079
467000 23.7577
468000 25.9161
469000 22.1122
470000 25.9704
471000 23.6646
472000 25.0787
473000 22.0013
474000 26.3196
475000 24.0009
476000 25.755
477000 22.5639
478000 25.1968
479000 23.8049
480000 25.2125
