# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 1506.44
202000 1882.53
203000 1838.15
204000 1810.2
205000 1786.6
206000 1868.07
207000 1809.93
208000 1818.15
209000 1817.15
210000 1725.98
211000 1758.18
212000 1761.75
213000 1761.07
214000 1701.63
215000 1751.48
216000 1722.33
217000 1812.79
218000 1727.18
219000 1750.41
220000 1689.13
221000 1680.91
222000 1691.6
223000 1748.11
224000 1626.79
225000 1679.38
226000 1677.9
227000 1700.63
228000 1681.36
229000 1657.34
230000 1657.96
231000 1659.86
232000 1636.06
233000 1581.45
234000 1632.5
235000 1617.1
236000 1652.21
237000 1583.85
238000 1685.2
239000 1571.41
240000 1647.43
241000 1624.13
242000 1533.49
243000 1536.02
244000 1584.03
245000 1578.45
246000 1635.43
247000 1587.29
248000 1568.88
249000 1545
250000 1539.04
251000 1510.71
252000 1542.09
253000 1537.55
254000 1533.27
255000 1574.29
256000 1447.24
257000 1531.01
258000 1544.75
259000 1515.92
260000 1563.86
261000 1502.21
262000 1510.21
263000 1459.25
264000 1510.35
265000 1575.95
266000 1530.76
267000 1513.24
268000 1583.25
269000 1562.84
270000 1523.61
271000 1503.24
272000 1436.75
273000 1500.08
274000 1512.29
275000 1493.5
276000 1475.97
277000 1506.31
278000 1446.17
279000 1462.88
280000 1435.71
281000 1440.17
282000 1518.92
283000 1422.92
284000 1510.76
285000 1445.35
286000 1390.44
287000 1464.18
288000 1457.13
289000 1388.56
290000 1408.68
291000 1391.63
292000 1419.92
293000 1378.7
294000 1434.43
295000 1420.45
296000 1430.33
297000 1464.41
298000 1394.76
299000 1351.33
300000 1419.86
301000 1359.19
302000 1424.52
303000 1373.67
304000 1388.18
305000 1415.79
306000 1375.61
307000 1350.96
308000 1403.99
309000 1452.61
310000 1440.77
311000 1346.88
312000 1376.67
313000 1357.24
314000 1418.44
315000 1402.86
316000 1394.85
317000 1347.01
318000 1368.45
319000 1379.38
320000 1366.96
321000 1329.63
322000 1342.01
323000 1363.38
324000 1326.77
325000 1253.76
326000 1386.52
327000 1352.76
328000 1394.82
329000 1360.04
330000 1349.7
331000 1385.78
332000 1322.13
333000 1323.11
334000 1382.98
335000 1319.88
336000 1344.94
337000 1301.11
338000 1344.29
339000 1340.2
340000 1343.05
341000 1309.26
342000 1328.04
343000 1362.74
344000 1342.73
345000 1304.97
346000 1379.88
347000 1295.96
348000 1283.26
349000 1272.08
350000 1282.48
351000 1263.63
352000 1316.46
353000 1315.98
354000 1267.4
355000 1345.8
356000 1337.16
357000 1309.6
358000 1315.88
359000 1305.28
360000 1355.61
361000 1364.07
362000 1370.88
363000 1353.64
364000 1305.09
365000 1270.99
366000 1317.48
367000 1327.88
368000 1337.15
369000 1364.04
370000 1301.06
371000 1291.82
372000 1315.19
373000 1332.57
374000 1304.22
375000 1390.43
376000 1325.09
377000 1342.62
378000 1332.05
379000 1399.05
380000 1377.02
381000 1358.74
382000 1354.33
383000 1314.99
384000 1381.36
385000 1347.55
386000 1385.14
387000 1371.3
388000 1336.58
389000 1394.76
390000 1317.55
391000 1393.94
392000 1297.57
393000 1314.79
394000 1364.32
395000 1294.77
396000 1362.07
397000 1296.01
398000 1306.05
399000 1303.55
400000 1368.76
401000 1296.34
402000 1367.99
403000 1375.63
404000 1282.68
405000 1330.48
406000 1362.19
407000 1354.86
408000 1399.48
409000 1331.22
410000 1326.1
411000 1277.59
412000 1325.3
413000 1317.06
414000 1323.12
415000 1295.12
416000 1310.39
417000 1312.27
418000 1299.27
419000 1272.56
420000 1235.63
421000 1306.62
422000 1263.98
423000 1292.54
424000 1301.6
425000 1326.65
426000 1325.88
427000 1285.72
428000 1346.2
429000 1271.4
430000 1332.71
431000 1355.8
432000 1349.83
433000 1303.29
434000 1364.13
435000 1359.57
436000 1304.83
437000 1350.59
438000 1307.32
439000 1321.78
440000 1303.29
441000 1321.27
442000 1345.18
443000 1334.64
444000 1353.08
445000 1262.36
446000 1312.84
447000 1300.04
448000 1360.43
449000 1365.56
450000 1339.12
451000 1313.39
452000 1349.75
453000 1327.86
454000 1367.03
455000 1335.93
456000 1326.97
457000 1334.02
458000 1320.31
459000 1221.01
460000 1337.24
461000 1331.28
462000 1322.26
463000 1291.03
464000 1329.9
465000 1315.04
466000 1261.88
467000 1336.8
468000 1275.36
469000 1301.35
470000 1295.41
471000 1385.46
472000 1355.02
473000 1327.83
474000 1285.45
475000 1319.3
476000 1331.33
477000 1300.08
478000 1307.76
479000 1301.03
480000 1288.72
481000 1328.79
482000 1330.46
483000 1294.27
484000 1364.31
485000 1332.97
486000 1359.22
487000 1365.2
488000 1336.08
489000 1338.49
490000 1295.83
491000 1319.6
492000 1349.92
493000 1350.83
494000 1299.13
495000 1309.4
496000 1312.52
497000 1363.39
498000 1288.18
499000 1275.51
500000 1304.33
501000 1296.2
502000 1277.63
503000 1299.24
504000 1361.32
505000 1310.77
506000 1344.46
507000 1230.5
508000 1314.97
509000 1268.26
510000 1276.65
511000 1284.74
512000 1289.61
513000 1284.87
514000 1348.62
515000 1252.7
516000 1251.38
517000 1271.09
518000 1266.72
519000 1250.16
520000 1323.43
521000 1320.63
522000 1307.63
523000 1308.97
524000 1288.35
525000 1289.13
526000 1288.5
527000 1293.15
528000 1263.79
529000 1299.34
530000 1278.06
531000 1284.38
532000 1298.29
533000 1321.91
534000 1282.59
535000 1332.29
536000 1358.75
537000 1231.24
538000 1359.28
539000 1373.51
540000 1286.32
541000 1233.94
542000 1328.36
543000 1278.95
544000 1351.91
545000 1309.56
546000 1356.54
547000 1334.55
548000 1294.09
549000 1364.86
550000 1321.98
551000 1337.66
552000 1316.98
553000 1363.73
554000 1329.94
555000 1298.41
556000 1301.18
557000 1338.4
558000 1331.55
559000 1332.38
560000 1351.32
561000 1272.06
562000 1345.53
563000 1281.36
564000 1264.57
565000 1284.13
566000 1315.91
567000 1314.96
568000 1325.35
569000 1295.86
570000 1283.65
571000 1322.6
572000 1275.04
573000 1263.52
574000 1279.71
575000 1259.08
576000 1319.92
577000 1320.64
578000 1390.44
579000 1309.76
580000 1377.24
581000 1333.56
582000 1294.29
583000 1281.92
584000 1386.8
585000 1300.05
586000 1386
587000 1329.88
588000 1339.74
589000 1307.72
590000 1379.9
591000 1295.63
592000 1293.98
593000 1268.82
594000 1317.48
595000 1306.86
596000 1410.75
597000 1319.7
598000 1295.92
599000 1345.3
600000 1301.36
601000 1286.61
602000 1342.8
603000 1343.59
604000 1352.31
605000 1328.54
606000 1280.81
607000 1348.48
608000 1372.48
609000 1347.8
610000 1327.14
611000 1297.74
612000 1325.85
613000 1301.1
614000 1304.96
615000 1287.56
616000 1317.44
617000 1304.92
618000 1334.89
619000 1275.44
620000 1295.99
621000 1338.01
622000 1315.94
623000 1290.64
624000 1369.08
625000 1350.81
626000 1259.78
627000 1285.7
628000 1294.05
629000 1193.81
630000 1294.64
631000 1302.76
632000 1390.58
633000 1317.16
634000 1321.88
635000 1291.89
636000 1278.97
637000 1335.63
638000 1296.77
639000 1258.42
640000 1324.28
641000 1284.37
642000 1223.65
643000 1261.13
644000 1294.25
645000 1309.27
646000 1334.75
647000 1256.2
648000 1253.08
649000 1278.59
650000 1313.8
651000 1280.14
652000 1336.99
653000 1267.42
654000 1276.09
655000 1295.77
656000 1253.03
657000 1233.74
658000 1323.35
659000 1268.24
660000 1300.43
661000 1311.16
662000 1286.77
663000 1314.89
664000 1305.97
665000 1291.51
666000 1345.21
667000 1327.64
668000 1326.27
669000 1327.5
670000 1331.31
671000 1232.57
672000 1224.44
673000 1350.61
674000 1343.14
675000 1328.18
676000 1295.79
677000 1296.13
678000 1306.04
679000 1281.04
680000 1338.06
681000 1293.08
682000 1294.64
683000 1298.06
684000 1340.38
685000 1279.45
686000 1304.03
687000 1213.43
688000 1323.18
689000 1247.7
690000 1311.2
691000 1351.24
692000 1312.09
693000 1282.02
694000 1276.3
695000 1291.8
696000 1382.42
697000 1294.24
698000 1297.47
699000 1241.43
700000 1358.37
