# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 23.2863
202000 26.0971
203000 23.6947
204000 26.6606
205000 25.6834
206000 25.7791
207000 25.5182
208000 26.7552
209000 24.5776
210000 26.3168
211000 23.9445
212000 26.4922
213000 23.8701
214000 25.6039
215000 23.6912
216000 25.6285
217000 24.6131
218000 26.0766
219000 24.3067
220000 27.7588
221000 23.9952
222000 25.95
223000 25.047
224000 26.667
225000 23.6915
226000 26.7557
227000 25.417
228000 27.3623
229000 24.9028
230000 27.3742
231000 24.6733
232000 26.5741
233000 25.3587
234000 25.7131
235000 24.5645
236000 26.454
237000 24.3284
238000 26.9394
239000 25.0787
240000 26.2708
241000 25.9262
242000 25.6576
243000 25.8022
244000 25.6924
245000 24.8398
246000 26.6064
247000 24.5833
248000 26.1602
249000 23.5588
250000 26.6973
251000 24.5866
252000 27.0383
253000 25.3701
254000 26.3803
255000 23.5893
256000 27.1594
257000 23.8856
258000 25.384
259000 25.4602
260000 26.4074
261000 24.2097
262000 26.9441
263000 23.8732
264000 26.9587
265000 24.3433
266000 27.0043
267000 24.5741
268000 26.2967
269000 24.9424
270000 25.3125
271000 25.1841
272000 27.5834
273000 24.9197
274000 27.3666
275000 25.8967
276000 25.8791
277000 24.9926
278000 25.5532
279000 24.3344
280000 27.2665
281000 25.5081
282000 25.7117
283000 25.6159
284000 25.6146
285000 24.2785
286000 26.3918
287000 24.9147
288000 26.2931
289000 24.1482
290000 25.8814
291000 25.6089
292000 26.2827
293000 22.8649
294000 25.3863
295000 25.3115
296000 26.7922
297000 24.9968
298000 26.1039
299000 25.149
300000 24.4108
301000 23.9957
302000 26.2875
303000 24.8224
304000 25.6561
305000 24.5544
306000 26.9209
307000 24.3302
308000 26.0418
309000 24.4083
310000 26.3325
311000 22.756
312000 26.9309
313000 23.794
314000 26.5279
315000 24.9776
316000 26.9719
317000 24.3883
318000 26.7131
319000 24.7901
320000 25.8207
321000 23.5931
322000 26.207
323000 24.3818
324000 26.7417
325000 24.7739
326000 26.2267
327000 24.9197
328000 25.92
329000 24.659
330000 26.5135
331000 24.8982
332000 26.1611
333000 25.3718
334000 27.0372
335000 24.6918
336000 26.7608
337000 24.3749
338000 25.9417
339000 24.965
340000 26.8977
341000 24.2888
342000 26.4899
343000 26.6037
344000 26.1072
345000 24.6868
346000 26.7515
347000 24.3008
348000 25.9084
349000 24.7629
350000 26.514
351000 25.6756
352000 25.6216
353000 25.0734
354000 25.513
355000 24.5341
356000 26.9415
357000 24.8839
358000 28.0205
359000 23.134
360000 27.0679
361000 24.3954
362000 27.1546
363000 24.7274
364000 26.5637
365000 25.3801
366000 25.5093
367000 25.4743
368000 26.3656
369000 24.7538
370000 24.8122
371000 25.6755
372000 26.8154
373000 23.6574
374000 25.0107
375000 24.8934
376000 26.6114
377000 22.4238
378000 26.5022
379000 27.3125
380000 25.2386
381000 24.4846
382000 26.1497
383000 25.6589
384000 25.3123
385000 24.239
386000 25.9015
387000 25.2537
388000 25.901
389000 23.9834
390000 26.3861
391000 24.6802
392000 26.5424
393000 25.3528
394000 27.2082
395000 24.3295
396000 26.2063
397000 23.6143
398000 27.6317
399000 23.5996
400000 26.5967
401000 24.2612
402000 26.334
403000 23.2683
404000 26.9532
405000 24.6313
406000 23.5401
407000 24.5347
408000 25.8637
409000 25.7133
410000 25.4992
411000 23.5858
412000 27.6869
413000 25.4588
414000 25.5607
415000 25.5704
416000 26.4902
417000 24.2559
418000 26.12
419000 25.2141
420000 25.9921
421000 24.3846
422000 26.835
423000 24.3837
424000 25.5647
425000 25.011
426000 25.7931
427000 25.007
428000 27.0192
429000 24.6097
430000 26.3114
431000 24.1762
432000 26.6671
433000 24.4653
434000 25.6907
435000 24.2476
436000 26.4584
437000 24.1923
438000 26.6628
439000 23.7926
440000 25.6856
441000 24.3237
442000 26.0009
443000 23.9836
444000 27.2814
445000 24.6226
446000 27.3478
447000 24.0582
448000 26.4736
449000 24.5026
450000 27.0771
451000 23.5973
452000 27.2801
453000 25.0819
454000 25.3645
455000 24.9115
456000 27.6263
457000 23.0106
458000 27.2682
459000 24.1896
460000 27.0722
461000 25.2636
462000 27.057
463000 25.0127
464000 26.2004
465000 23.5357
466000 26.3856
467000 23.0571
468000 25.9969
469000 24.9345
470000 26.6682
471000 24.7813
472000 26.9144
473000 24.5535
474000 27.2057
475000 24.5217
476000 26.6812
477000 22.3645
478000 26.426
479000 23.486
480000 25.6531
481000 23.9437
482000 26.2459
483000 24.1842
484000 25.7653
485000 24.4229
486000 26.2322
487000 24.8982
488000 27.2351
489000 23.7288
490000 27.4092
491000 24.9323
492000 26.8104
493000 25.1798
494000 25.841
495000 24.71
496000 26.2125
497000 25.7351
498000 27.0023
499000 23.5053
500000 27.3025
501000 24.7602
502000 24.3391
503000 24.7731
504000 27.1396
505000 24.6737
506000 26.0455
507000 23.2306
508000 26.4242
509000 25.9946
510000 26.7976
511000 24.5377
512000 26.8796
513000 24.0587
514000 26.5756
515000 24.4668
516000 27.0213
517000 24.1996
518000 24.0921
519000 24.3334
520000 26.3172
521000 24.2753
522000 26.3374
523000 24.7796
524000 25.3984
525000 24.3311
526000 26.2749
527000 25.0799
528000 24.9545
529000 24.6151
530000 25.9833
531000 25.2947
532000 26.3405
533000 24.2327
534000 26.5486
535000 24.5287
536000 27.4231
537000 24.1954
538000 26.147
539000 24.9194
540000 26.5111
541000 24.7553
542000 26.3507
543000 25.4004
544000 26.0331
545000 25.0234
546000 26.1938
547000 24.0479
548000 24.1247
549000 24.9458
550000 25.2396
551000 24.5182
552000 26.106
553000 24.6602
554000 27.8876
555000 24.8036
556000 26.9573
557000 25.4585
558000 27.0255
559000 26.0535
