# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 1201.65
202000 1411.02
203000 1409.64
204000 1448.6
205000 1436.46
206000 1500.55
207000 1474.76
208000 1435.07
209000 1461.2
210000 1370.4
211000 1412.72
212000 1481.4
213000 1368.92
214000 1417.89
215000 1375.4
216000 1435.62
217000 1422
218000 1394.38
219000 1393.83
220000 1396.53
221000 1373.92
222000 1376.25
223000 1301.89
224000 1435.87
225000 1372.32
226000 1374.16
227000 1316.15
228000 1349.96
229000 1352.2
230000 1351.8
231000 1314.57
232000 1322.04
233000 1276.52
234000 1302.57
235000 1307.93
236000 1333.18
237000 1308.73
238000 1296.93
239000 1291.62
240000 1283.48
241000 1265.1
242000 1320.62
243000 1347.16
244000 1257.85
245000 1267.05
246000 1274.42
247000 1249.22
248000 1275.94
249000 1258.18
250000 1292.17
251000 1206.03
252000 1213.76
253000 1251.77
254000 1212.92
255000 1221.84
256000 1247.99
257000 1224.67
258000 1214.59
259000 1162.26
260000 1239.91
261000 1135.68
262000 1164.84
263000 1113.81
264000 1192.52
265000 1161.5
266000 1178.21
267000 1170.58
268000 1157.89
269000 1158.69
270000 1191.63
271000 1194.7
272000 1119.89
273000 1106.67
274000 1151.72
275000 1152.51
276000 1167.82
277000 1159.47
278000 1129.07
279000 1130.15
280000 1156.35
281000 1095.49
282000 1144.33
283000 1099.66
284000 1098.03
285000 1106.39
286000 1147.22
287000 1113.27
288000 1079.04
289000 1127.8
290000 1030.64
291000 1053.61
292000 1120.5
293000 1121.07
294000 1138.02
295000 1113.28
296000 1115.43
297000 1080.54
298000 1127.44
299000 1061.99
300000 1124.41
301000 1060.57
302000 1100.92
303000 1109.01
304000 1058.84
305000 1118.24
306000 1072.01
307000 1114.27
308000 1109.89
309000 1045.15
310000 1097.09
311000 1099.13
312000 1095.66
313000 1086.98
314000 1101.36
315000 1094.1
316000 1055.26
317000 1057.59
318000 1077.21
319000 1087.57
320000 1061.47
321000 1092.48
322000 1056.2
323000 1100.64
324000 1113.11
325000 1129.95
326000 1107.96
327000 1069.29
328000 1069.05
329000 1107.1
330000 1083.31
331000 1088.84
332000 1095.14
333000 1104.86
334000 1082.71
335000 1151.32
336000 1131.61
337000 1063.31
338000 1078.19
339000 1032.18
340000 1092.39
341000 1042.88
342000 1084.45
343000 1037.24
344000 1038.45
345000 994.847
346000 1084.93
347000 1078.84
348000 1050.88
349000 1043.97
350000 1028.9
351000 1050.11
352000 1038.88
353000 1019.7
354000 1086.56
355000 1054.43
356000 1079.51
357000 1041.69
358000 1119.74
359000 1050.86
360000 1041.15
361000 1033.97
362000 1052.71
363000 1039.15
364000 1026.85
365000 1015.34
366000 1071.13
367000 1023.74
368000 1064.1
369000 992.788
370000 1046.42
371000 982.178
372000 1091.29
373000 1032.76
374000 1095.48
375000 1127.8
376000 1098.74
377000 1054.67
378000 1060
379000 1037.94
380000 1067.71
381000 1036.51
382000 1076.75
383000 1043.28
384000 1041.6
385000 1042.64
386000 1071.93
387000 1088.08
388000 1117.79
389000 1041.15
390000 1072.32
391000 1071.57
392000 1084.9
393000 1055.09
394000 1071.54
395000 1088.85
396000 1127.28
397000 1058.7
398000 1100.29
399000 1079.11
400000 1113.52
401000 1067.95
402000 1101.13
403000 1055.32
404000 1121.21
405000 1111.43
406000 1097.79
407000 1058.45
408000 1089.26
409000 1079.34
410000 1109.13
411000 1051.68
412000 1089.15
413000 1054.49
414000 1044.6
415000 1057.01
416000 1077.53
417000 1070.75
418000 1088.13
419000 1036.32
420000 1075.7
421000 1073.1
422000 1046.32
423000 1062.7
424000 1067.85
425000 1096.44
426000 1102.27
427000 1084.89
428000 1054.07
429000 1066.19
430000 1156.95
431000 1107.73
432000 1113.24
433000 1055.44
434000 1080.96
435000 1103.91
436000 1147.28
437000 1098.11
438000 1127.34
439000 1102.11
440000 1128.41
441000 1075.1
442000 1128.15
443000 1076.43
444000 1025.96
445000 1022.73
446000 1052.49
447000 1089.08
448000 1087.32
449000 1104.56
450000 1113.41
451000 1099.61
452000 1031.78
453000 1019.93
454000 1113.07
455000 1099.62
456000 1097.39
457000 1062.03
458000 1079.8
459000 1068.32
460000 1031.19
461000 1057.27
462000 1089.92
463000 1051.57
464000 1094.8
465000 1050.79
466000 1110.42
467000 1062.79
468000 1054.3
469000 1069.96
470000 1050.16
471000 1042.15
472000 1061.81
473000 1068.18
474000 1093.85
475000 1056.45
476000 1078.96
477000 1018.76
478000 1102.08
479000 1074.08
480000 991.004
481000 1007.4
482000 1052.96
483000 1087.22
484000 1041.47
485000 1054.61
486000 1059.19
487000 1035.96
488000 1018.01
489000 1076.06
490000 1047.99
491000 1073.99
492000 1050.33
493000 1119.47
494000 1125.48
495000 1078.05
496000 1099.68
497000 1060.34
498000 1097.01
499000 1090.81
500000 1122.09
501000 1112.35
502000 1116.72
503000 1073.86
504000 1060.6
505000 1023.23
506000 1055.05
507000 1080.73
508000 1095.82
509000 1089.39
510000 1096.55
511000 1094.04
512000 1107.75
513000 1070.17
514000 1097.14
515000 1097.54
516000 1070.97
517000 1105.99
518000 1098.83
519000 1060.77
520000 1096.76
521000 1048.76
522000 1090.21
523000 1084.63
524000 1131.65
525000 1074.77
526000 1068.97
527000 1071.12
528000 1124.99
529000 1134.8
530000 1134.01
531000 1107.35
532000 1117.88
533000 1101.53
534000 1164.64
535000 1095.4
536000 1123.63
537000 1091.81
538000 1104.9
539000 1090.85
540000 1134.02
541000 1031.33
542000 1125.81
543000 1059.42
544000 1072.21
545000 1123.31
546000 1132.1
547000 1098.49
548000 1079.85
549000 1039.69
550000 1124.07
551000 1054.22
552000 1139.15
553000 1137.69
554000 1130.12
555000 1075.66
556000 1079.91
557000 1060.49
558000 1045.95
559000 1056.06
560000 1065.99
561000 1051.7
562000 1061.45
563000 1075.09
564000 1083.41
565000 1084.18
566000 1108.89
567000 1074.98
568000 1139.31
569000 1050.47
570000 1078.56
571000 1038.52
572000 1116.57
573000 1052.85
574000 1028.48
575000 1060.96
576000 1093.91
577000 1080.43
578000 1086.07
579000 1063.12
580000 1047.34
581000 1040.37
582000 1056.86
583000 1068.2
584000 1090.86
585000 1065.04
586000 1122.69
587000 1063.5
588000 1055.36
589000 1033.83
590000 1050.76
591000 1082.99
592000 1052.48
593000 1133.45
594000 1084.89
595000 1067.19
596000 1015.9
597000 1038.02
598000 1067.24
599000 1094.12
600000 1055.11
601000 1073.36
602000 1058.5
603000 1091.14
604000 1090.98
605000 1046.39
606000 1103.14
607000 1087.87
608000 1103.43
609000 1126.34
610000 1144.9
611000 1088.24
612000 1090.02
613000 1029.76
614000 1106.01
615000 1072.45
616000 1046.2
617000 1082.94
618000 1040.47
619000 1091.94
620000 1089.71
621000 1068.9
622000 1130.66
623000 1044.3
624000 1038.59
625000 1008.96
626000 1108.38
627000 1154.72
628000 1037.09
629000 1041.1
630000 1016.55
631000 1101.83
632000 1091.46
633000 1043.74
634000 1080.95
635000 1069.96
636000 1097.7
637000 1082.13
638000 1057.05
639000 1052.83
640000 1085.67
641000 1098.99
642000 1142.12
643000 1099.37
644000 1122.52
645000 1074.23
646000 1128.97
647000 1094.9
648000 1084.58
649000 1095.42
650000 1103.47
651000 1055.69
652000 1074.81
653000 1087.5
654000 1052.74
655000 1063.61
656000 1097.69
657000 1083.6
658000 1089.55
659000 1071.78
660000 1041.21
661000 1057.8
662000 1097.34
663000 1075.78
664000 1134.36
665000 1038.27
666000 1069.92
667000 1080.54
668000 1090.38
669000 1049.05
670000 1079.16
671000 1052.38
672000 1093.12
673000 1068.12
674000 1076.34
675000 1036.36
676000 1143.02
677000 1149.76
678000 1091.58
679000 1107.79
680000 1141.49
681000 1086.46
682000 1100.21
683000 1091.56
684000 1079.08
685000 1041.98
686000 1093.89
687000 1089.45
688000 1096.12
689000 1044.74
690000 1084.46
691000 1048.92
692000 1112.02
693000 1111.76
694000 1088.21
695000 1067.14
696000 1099.13
697000 1116.29
698000 1078.44
699000 1065.82
700000 1079.36
