# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2170.36
202000 2542.62
203000 2642.71
204000 2566.53
205000 2568.68
206000 2646.69
207000 2592.38
208000 2588.88
209000 2650.23
210000 2631.45
211000 2548.61
212000 2537
213000 2532.62
214000 2557.46
215000 2433.89
216000 2485.8
217000 2591.02
218000 2533.69
219000 2510.46
220000 2551.68
221000 2488.39
222000 2583.83
223000 2554.55
224000 2533.16
225000 2560.02
226000 2411.18
227000 2504.2
228000 2554.84
229000 2453.94
230000 2441.88
231000 2495.49
232000 2407.73
233000 2489.27
234000 2482.99
235000 2457.65
236000 2375.97
237000 2450.08
238000 2549.04
239000 2461.87
240000 2551.31
241000 2523.16
242000 2519.39
243000 2531.67
244000 2503.77
245000 2483.21
246000 2494.4
247000 2438.39
248000 2512.94
249000 2464.49
250000 2506.41
251000 2506.18
252000 2450.3
253000 2499.48
254000 2497.74
255000 2492.62
256000 2527.46
257000 2489.67
258000 2562.53
259000 2516.51
260000 2471.29
261000 2497.09
262000 2468.39
263000 2482.73
264000 2536.5
265000 2508.69
266000 2521.82
267000 2510.5
268000 2501.89
269000 2459.6
270000 2480.33
271000 2556.33
272000 2472.78
273000 2451.03
274000 2516.11
275000 2515.65
276000 2442.51
277000 2495.24
278000 2473.44
279000 2509.01
280000 2490.07
281000 2541.19
282000 2467.41
283000 2483.58
284000 2473.35
285000 2458.3
286000 2468.76
287000 2450.02
288000 2495.39
289000 2371.35
290000 2514.96
291000 2512.51
292000 2496.24
293000 2495.51
294000 2468.99
295000 2444.81
296000 2498.15
297000 2471.67
298000 2477.66
299000 2445.64
300000 2506.05
301000 2505.78
302000 2561.04
303000 2481.02
304000 2478.86
305000 2580.92
306000 2428.1
307000 2372.3
308000 2399.78
309000 2509.87
310000 2453.35
311000 2429.62
312000 2434.66
313000 2402.87
314000 2403
315000 2461.01
316000 2471.35
317000 2406.25
318000 2485.1
319000 2414.5
320000 2460.84
321000 2339.9
322000 2430.6
323000 2478.69
324000 2469.53
325000 2474.27
326000 2461.3
327000 2412.08
328000 2367.33
329000 2404.72
330000 2397.71
331000 2406.79
332000 2362.06
333000 2384.38
334000 2396.5
335000 2396.04
336000 2287.74
337000 2336.14
338000 2374.02
339000 2405.19
340000 2418.89
341000 2354.33
342000 2416.25
343000 2384.93
344000 2458.32
345000 2359.1
346000 2409.16
347000 2386.91
348000 2380.8
349000 2340.47
350000 2400.61
351000 2400.24
352000 2354.67
353000 2351.5
354000 2292.27
355000 2369.73
356000 2406.77
357000 2430.99
358000 2422.13
359000 2427.72
360000 2332.33
361000 2407.14
362000 2307.96
363000 2381.18
364000 2333.46
365000 2372.79
366000 2389.16
367000 2339.91
368000 2301.44
369000 2299.2
370000 2278.15
371000 2345.73
372000 2348.44
373000 2421.34
374000 2345.63
375000 2281.55
376000 2314.99
377000 2283.88
378000 2340.43
379000 2325.62
380000 2241.78
381000 2380.45
382000 2286
383000 2354.45
384000 2236.03
385000 2308.17
386000 2333.56
387000 2312.9
388000 2338.02
389000 2379.19
390000 2183.66
391000 2356.46
392000 2279.28
393000 2244.8
394000 2235.46
395000 2317.5
396000 2326.04
397000 2273.91
398000 2323.11
399000 2275.48
400000 2315.34
401000 2308.93
402000 2387.71
403000 2242.86
404000 2248.9
