# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 36.0431
202000 40.1076
203000 36.6323
204000 41.3235
205000 35.9219
206000 40.4283
207000 37.2862
208000 36.4536
209000 36.3217
210000 41.6237
211000 35.5163
212000 40.6751
213000 39.4046
214000 37.8869
215000 35.2721
216000 40.8242
217000 36.306
218000 40.0393
219000 36.0709
220000 37.4606
221000 38.0348
222000 40.4763
223000 35.8081
224000 40.7655
225000 35.5849
226000 40.4263
227000 35.2881
228000 41.4387
229000 36.904
230000 39.3167
231000 36.4262
232000 41.7557
233000 36.8224
234000 39.353
235000 37.1128
236000 39.7794
237000 36.0106
238000 40.8057
239000 38.5907
240000 41.8352
241000 37.57
242000 39.9851
243000 35.5292
244000 43.017
245000 34.916
246000 41.5321
247000 35.6477
248000 40.7561
249000 36.1944
250000 39.5165
251000 35.2291
252000 36.5092
253000 37.4271
254000 40.4632
255000 36.1539
256000 40.6418
257000 36.0375
258000 40.491
259000 34.4563
260000 39.3733
261000 39.2717
262000 37.8133
263000 35.647
264000 40.1598
265000 36.3227
266000 40.7057
267000 37.7559
268000 40.2185
269000 35.3941
270000 40.6528
271000 35.4783
272000 40.0796
273000 33.1186
274000 39.4115
275000 35.9992
276000 40.9311
277000 37.2702
278000 41.316
279000 36.0313
280000 39.8208
281000 36.8265
282000 38.9469
283000 37.2989
284000 39.3326
285000 35.8512
286000 40.5215
287000 36.0128
288000 41.9916
289000 36.9399
290000 42.0165
291000 36.3063
292000 42.2232
293000 35.7969
294000 40.8147
295000 36.8205
296000 39.3262
297000 36.3866
298000 37.9479
299000 35.9061
300000 41.189
301000 38.4053
302000 34.2371
303000 36.7038
304000 38.7867
305000 35.1132
306000 40.3251
307000 36.5306
308000 40.7813
309000 38.0664
310000 39.9095
311000 35.3898
312000 36.9047
313000 37.6694
314000 39.1113
315000 37.0231
316000 37.8738
317000 36.3509
318000 38.7697
319000 37.5477
320000 41.8322
321000 34.9595
322000 41.2564
323000 35.1584
324000 40.0786
325000 37.0268
326000 38.5022
327000 38.1201
328000 36.6985
329000 38.4544
330000 40.1449
331000 34.6282
332000 39.2813
333000 34.5109
334000 40.715
335000 36.6113
336000 38.8984
337000 36.1741
338000 40.0447
339000 34.8064
340000 37.1097
341000 36.7022
342000 39.0903
343000 35.3114
344000 41.3601
345000 36.1866
346000 39.5967
347000 38.066
348000 40.5854
349000 35.1388
350000 42.5581
351000 35.3837
352000 40.6802
353000 34.1987
354000 41.367
355000 34.8588
356000 40.648
357000 36.0348
358000 41.2207
359000 34.9322
360000 39.6211
361000 35.479
362000 40.3418
363000 36.4209
364000 41.9034
365000 39.2237
366000 40.356
367000 35.1014
368000 41.4725
369000 37.1336
370000 40.2203
371000 36.4062
372000 40.9401
373000 34.7005
374000 40.1944
375000 35.0279
376000 40.612
377000 36.1313
378000 38.2536
379000 35.7331
380000 41.0054
381000 36.2343
382000 40.0833
383000 35.4452
384000 41.6625
385000 35.8209
386000 41.3082
387000 37.6132
388000 40.2655
389000 36.4708
390000 41.9274
391000 37.5169
392000 37.6226
393000 35.2973
394000 39.7664
395000 36.4222
396000 39.79
397000 35.2059
398000 39.4455
399000 33.6437
400000 40.939
401000 37.2948
402000 38.3675
403000 36.4459
404000 40.7935
405000 37.5307
406000 38.4726
407000 34.342
408000 38.5756
409000 36.9339
410000 41.7279
411000 36.0577
412000 40.0491
413000 34.6833
414000 40.7018
415000 35.9937
416000 41.0022
417000 36.4402
418000 41.1386
419000 34.7635
420000 40.5567
421000 36.3203
422000 42.941
423000 34.7106
424000 41.4108
425000 36.6337
426000 41.0471
427000 37.1641
428000 39.9546
429000 38.1546
430000 38.9716
431000 35.5279
432000 39.4823
433000 37.21
434000 40.4777
435000 35.6462
436000 39.7448
437000 34.4553
438000 41.3587
439000 36.9366
440000 36.5286
441000 36.0382
442000 40.8583
443000 35.625
444000 41.3888
445000 34.5063
446000 40.2867
447000 38.468
448000 38.7324
449000 36.2114
450000 40.3236
451000 36.9144
452000 41.8854
453000 37.6632
454000 41.2092
455000 36.6559
456000 39.9276
457000 37.9276
458000 38.3438
459000 36.2761
460000 40.3591
461000 36.277
462000 39.5786
463000 36.7049
464000 40.0745
465000 36.7498
466000 40.9652
467000 35.988
468000 41.0757
469000 35.2991
470000 39.3903
471000 37.5181
472000 39.946
473000 36.048
474000 41.035
475000 36.7203
476000 40.8439
477000 37.0315
478000 40.4503
479000 35.1238
480000 40.4971
481000 36.0076
482000 41.1835
483000 35.3524
484000 40.9575
