# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2324.76
202000 2600.15
203000 2640.76
204000 2565.78
205000 2639.35
206000 2634.18
207000 2695.97
208000 2679.85
209000 2681.25
210000 2616.64
211000 2534.67
212000 2620.34
213000 2558.18
214000 2542.69
215000 2630.21
216000 2673.05
217000 2624.22
218000 2565.27
219000 2610.4
220000 2731.33
221000 2625.16
222000 2590.3
223000 2607.65
224000 2660.54
225000 2567.69
226000 2572.71
227000 2593.03
228000 2621.77
229000 2681.17
230000 2604.08
231000 2586.93
232000 2532.58
233000 2562.99
234000 2565.16
235000 2599.8
236000 2541.95
237000 2526.53
238000 2636.32
239000 2528.59
240000 2652.21
241000 2622.46
242000 2633.89
243000 2601.02
244000 2554.66
245000 2478.42
246000 2544.06
247000 2600.21
248000 2557.12
249000 2528.92
250000 2665.91
251000 2616.12
252000 2628.05
253000 2557.06
254000 2550.77
255000 2494.46
256000 2534.2
257000 2556.26
258000 2495.12
259000 2543.7
260000 2606.65
261000 2498.59
262000 2534.35
263000 2552.46
264000 2451.52
265000 2525.02
266000 2494.36
267000 2525.75
268000 2558.53
269000 2521.54
270000 2484.68
271000 2477.69
272000 2549.38
273000 2526.96
274000 2573.83
275000 2526.71
276000 2533.32
277000 2530.53
278000 2512.75
279000 2560.07
280000 2475.57
281000 2582.17
282000 2596.76
283000 2553.63
284000 2452.3
285000 2436.04
286000 2456.69
287000 2352.77
288000 2593.15
289000 2467.5
290000 2494.54
291000 2508.36
292000 2533.02
293000 2436.03
294000 2503.18
295000 2448.53
296000 2478.03
297000 2499.01
298000 2464
299000 2387.81
300000 2501.94
301000 2462.44
302000 2540.98
303000 2518.92
304000 2433.44
305000 2459.09
306000 2429.89
307000 2492.31
308000 2424.21
309000 2457.09
310000 2364.86
311000 2472.28
312000 2535.88
313000 2468.35
314000 2507.55
315000 2477.03
316000 2456.92
317000 2448.1
318000 2554.64
319000 2464.77
320000 2512.43
321000 2449.81
322000 2377.3
323000 2504.94
324000 2518.96
325000 2403.6
326000 2464.26
327000 2473.32
328000 2451.1
329000 2423.46
330000 2507.48
331000 2501.8
332000 2509.55
333000 2457.55
334000 2433.2
335000 2402.44
336000 2433.32
337000 2394.81
338000 2434
339000 2462.17
340000 2456.03
341000 2456.25
342000 2438.88
343000 2431
344000 2549.78
345000 2512.99
346000 2410.69
347000 2403.04
348000 2546.99
349000 2439.09
350000 2445.14
351000 2403.63
352000 2446.53
353000 2439.11
354000 2484.62
355000 2446.63
356000 2432.29
357000 2425.06
358000 2432.05
359000 2603.47
360000 2456.67
361000 2391.07
362000 2463.5
363000 2446.55
364000 2447.67
365000 2379.42
366000 2506.74
367000 2414.09
368000 2421.46
369000 2462.32
370000 2510.65
371000 2362.53
372000 2504.19
373000 2437.52
374000 2421.66
375000 2442.34
376000 2407.24
377000 2425.88
378000 2420.13
379000 2461.47
