# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 1392.09
202000 1815.2
203000 1912.58
204000 1826.19
205000 1810.74
206000 1746.87
207000 1728.58
208000 1748.45
209000 1650.92
210000 1715.68
211000 1824
212000 1749.39
213000 1699.05
214000 1724.06
215000 1673.73
216000 1790.6
217000 1571.97
218000 1640.68
219000 1678.85
220000 1714.95
221000 1708.65
222000 1663.94
223000 1654.97
224000 1695.17
225000 1566.93
226000 1634.24
227000 1600.54
228000 1559.07
229000 1531.56
230000 1583.34
231000 1519.57
232000 1601.5
233000 1628.97
234000 1576.02
235000 1525.95
236000 1557.45
237000 1507.13
238000 1562.48
239000 1519.38
240000 1537.18
241000 1537.52
242000 1572.03
243000 1514.21
244000 1501.43
245000 1453.01
246000 1507.72
247000 1492.49
248000 1451.93
249000 1489.91
250000 1481
251000 1504.39
252000 1476.48
253000 1420.21
254000 1450.26
255000 1481.03
256000 1556.95
257000 1454.52
258000 1440.81
259000 1437.23
260000 1399.19
261000 1442.45
262000 1500.2
263000 1439.06
264000 1403.56
265000 1410.17
266000 1462.61
267000 1491.03
268000 1443.94
269000 1400.77
270000 1430.09
271000 1433.57
272000 1482.99
273000 1392.05
274000 1452.83
275000 1415.65
276000 1433.2
277000 1376.09
278000 1417.82
279000 1390.34
280000 1348.41
281000 1364.93
282000 1370.45
283000 1437.44
284000 1370.24
285000 1399.26
286000 1367.92
287000 1334
288000 1372.87
289000 1308.87
290000 1347.41
291000 1402.12
292000 1369.6
293000 1351.82
294000 1339.95
295000 1344.47
296000 1319.13
297000 1304.03
298000 1342.95
299000 1236.55
300000 1342.7
301000 1305.66
302000 1277.2
303000 1276.82
304000 1347.81
305000 1282.66
306000 1322.11
307000 1288.4
308000 1309.07
309000 1353.36
310000 1374.55
311000 1299.6
312000 1316.88
313000 1302.9
314000 1310.51
315000 1316.38
316000 1284.22
317000 1273.21
318000 1332.83
319000 1276.1
320000 1318.87
321000 1282.86
322000 1278.22
323000 1271.77
324000 1309.55
325000 1274.24
326000 1330.3
327000 1272.5
328000 1291.97
329000 1277.43
330000 1327.83
331000 1277.13
332000 1299.24
333000 1289.09
334000 1317.14
335000 1329.76
336000 1265.01
337000 1292.05
338000 1339.06
339000 1353.67
340000 1329.55
341000 1274.23
342000 1324.07
343000 1324.3
344000 1310.69
345000 1231.86
346000 1256.46
347000 1223.5
348000 1354.26
349000 1333.57
350000 1344.6
351000 1306.57
352000 1296.38
353000 1276.72
354000 1307.51
355000 1306.56
356000 1236.7
357000 1250.04
358000 1248.43
359000 1275.05
360000 1272.95
361000 1268.6
362000 1220.27
363000 1208.34
364000 1238.95
365000 1233.82
366000 1288.78
367000 1284.83
368000 1303.31
369000 1276.07
370000 1360.02
371000 1329.85
372000 1315.74
373000 1290.28
374000 1288.75
375000 1273.11
376000 1314.84
377000 1242.4
378000 1206.74
379000 1223.51
380000 1217.52
381000 1263.86
382000 1322.34
383000 1221
384000 1164.62
385000 1250.3
386000 1261.34
387000 1263.01
388000 1232.46
389000 1281.95
390000 1301.79
391000 1240.92
392000 1252.82
393000 1252.65
394000 1303.77
395000 1274.62
396000 1295.52
397000 1281.02
398000 1244.89
399000 1264.43
400000 1264.83
401000 1258.95
402000 1205.96
403000 1250.71
404000 1314.7
405000 1292.42
406000 1296.92
407000 1267.99
408000 1280.84
409000 1262.25
410000 1247.24
411000 1286.14
412000 1211.42
413000 1230
414000 1235.07
415000 1250.26
416000 1241.78
417000 1227.53
418000 1239.35
419000 1338.36
420000 1223.38
421000 1188.82
422000 1211.44
423000 1166.8
424000 1226.44
425000 1240.13
426000 1241.84
427000 1202.33
428000 1292
429000 1247.55
430000 1238.57
431000 1204.06
432000 1250.03
433000 1261.82
434000 1285.78
435000 1298.04
436000 1211.49
437000 1257.59
438000 1225.24
439000 1237.82
440000 1235.76
441000 1178.98
442000 1223.49
443000 1190.62
444000 1165.13
445000 1230.76
446000 1245.45
447000 1201.46
448000 1222.52
449000 1251.68
450000 1240.82
451000 1231.78
452000 1281.15
453000 1255.77
454000 1272.36
455000 1274.44
456000 1302.36
457000 1251.01
458000 1269.5
459000 1238.03
460000 1242.29
461000 1248.45
462000 1223.56
463000 1207.88
464000 1209.84
465000 1216.59
466000 1291.33
467000 1250.89
468000 1256.5
469000 1227.57
470000 1249.87
471000 1256.02
472000 1248.92
473000 1241.63
474000 1273.15
475000 1295.06
476000 1233.73
477000 1233.85
478000 1208.15
479000 1197.97
480000 1235.48
481000 1262.47
482000 1248.34
483000 1213.22
484000 1283.77
485000 1254.05
486000 1286.51
487000 1248.99
488000 1274.67
489000 1227.86
490000 1310.51
491000 1269.02
492000 1241.28
493000 1266.67
494000 1284.65
495000 1234.87
496000 1226.99
497000 1267.88
498000 1254.45
499000 1261.85
500000 1232.88
501000 1249.32
502000 1266.06
503000 1250.53
504000 1280.32
505000 1255.61
506000 1281.11
507000 1201.28
508000 1296.15
509000 1231.52
510000 1305.22
511000 1268.93
512000 1268.47
513000 1265.91
514000 1271.67
515000 1239.88
516000 1284.74
517000 1211.8
518000 1233.92
519000 1217.62
520000 1290.18
521000 1283.93
522000 1286.81
523000 1300.71
524000 1225.39
525000 1262.77
526000 1250.46
527000 1234.69
528000 1191.41
529000 1255.28
530000 1280.35
531000 1270.92
532000 1256.59
533000 1246.3
534000 1285.51
535000 1234.58
536000 1254.6
537000 1202.69
538000 1309.8
539000 1199.19
540000 1288.15
541000 1230.95
542000 1286.08
543000 1264.31
544000 1267.5
545000 1206.2
546000 1243.22
547000 1270.68
548000 1276.12
549000 1266.47
550000 1226.41
551000 1233.56
552000 1246.72
553000 1284.24
554000 1294.91
555000 1285.01
556000 1233.58
557000 1282.64
558000 1292.31
559000 1254.87
560000 1277.82
561000 1240.17
562000 1301.97
563000 1299.04
564000 1265.41
565000 1233.4
566000 1233.8
567000 1248.38
568000 1317.38
569000 1256.86
570000 1282.88
571000 1315.45
572000 1188
573000 1261.15
574000 1257.5
575000 1248.04
576000 1218.73
577000 1232.77
578000 1240.41
579000 1276.82
580000 1205.91
581000 1301.86
582000 1243.67
583000 1214.31
584000 1264.33
585000 1232.51
586000 1214.8
587000 1239.36
588000 1197.46
589000 1268.45
590000 1193.29
591000 1250.91
592000 1269.18
593000 1280.46
594000 1254.26
595000 1238.23
596000 1205.72
597000 1245.34
598000 1221.99
599000 1285.09
600000 1201.44
601000 1230.05
602000 1317.58
603000 1249.79
604000 1196.07
605000 1296.9
606000 1226.86
607000 1243.64
608000 1294.2
609000 1221.1
610000 1261.77
611000 1269.73
612000 1241.72
613000 1235.43
614000 1268.33
615000 1187.9
616000 1236.58
617000 1225.98
618000 1281.9
619000 1244.66
620000 1256.57
621000 1201.73
622000 1285.42
623000 1201.08
624000 1267.97
625000 1321.5
626000 1250.71
627000 1236.58
628000 1238.93
629000 1261.45
630000 1257.21
631000 1194.98
632000 1209.67
633000 1213.27
634000 1218.64
635000 1223.79
636000 1194.42
637000 1269.66
638000 1304.61
639000 1249.77
640000 1240.43
641000 1275.48
642000 1295.95
643000 1297.42
644000 1286.02
645000 1248.85
646000 1261.85
647000 1241.23
648000 1228.8
649000 1306.74
650000 1329.1
651000 1269.8
652000 1259.92
653000 1255.28
654000 1298.94
655000 1231.37
656000 1231
657000 1196.65
658000 1252.51
659000 1242.83
660000 1240.18
661000 1252.39
662000 1228.84
663000 1305.77
664000 1294.49
665000 1249.56
666000 1216.01
667000 1254.15
668000 1223.34
669000 1218.91
670000 1238.89
671000 1296.58
672000 1267.24
673000 1221.77
674000 1249.37
675000 1279.53
676000 1273.42
677000 1229.91
678000 1257.13
679000 1257.26
680000 1241.06
681000 1265.86
682000 1204.02
683000 1259.88
684000 1273.99
685000 1272.2
686000 1273.23
687000 1252.8
688000 1289.49
689000 1291.38
690000 1263.45
691000 1271.9
692000 1264.82
693000 1288.27
694000 1256.12
695000 1230.3
696000 1263.46
697000 1195.98
698000 1285.46
699000 1237.58
700000 1262.19
