# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 160.832
202000 175.625
203000 183.179
204000 194.112
205000 183.514
206000 184.42
207000 183.603
208000 184.029
209000 177.651
210000 192.84
211000 180.156
212000 185.921
213000 178.472
214000 183.233
215000 190.232
216000 183.221
217000 182.992
218000 182.186
219000 184.741
220000 187.991
221000 178.855
222000 184.694
223000 180.437
224000 185.974
225000 175.309
226000 171.841
227000 177.917
228000 179.617
229000 173.737
230000 170.05
231000 165.226
232000 182.654
233000 183.482
234000 170.961
235000 175.375
236000 189.272
237000 192.909
238000 188.47
239000 184.908
240000 186.895
241000 191.325
242000 185.529
243000 179.251
244000 173.981
245000 183.35
246000 182.743
247000 187.096
248000 190.135
249000 179.265
250000 188.65
251000 182.863
252000 202.814
253000 191.301
254000 188.772
255000 173.18
256000 176.031
257000 175.161
258000 164.512
259000 159.459
260000 152.695
261000 152.275
262000 143.702
263000 188.913
264000 203.527
265000 188.858
266000 187.547
267000 189.184
268000 197.985
269000 186.919
270000 189.678
271000 185.155
272000 189.121
273000 192.173
274000 194.032
275000 203.808
276000 188.24
277000 171.996
278000 151.315
279000 173.84
280000 168.445
281000 176.166
282000 175.369
283000 184.608
284000 190.815
285000 187.902
286000 179.121
287000 176.796
288000 193.351
289000 189.043
290000 195.333
291000 194.238
292000 180.453
293000 191.822
294000 193.989
295000 174.85
296000 184.005
297000 176.662
298000 178.71
299000 181.898
300000 178.482
301000 172.641
302000 172.877
303000 179.255
304000 182.11
305000 182.506
306000 186.573
307000 182.619
308000 192.46
309000 178.354
310000 189.611
311000 187.809
312000 186.052
313000 182.228
314000 182.904
315000 184.815
316000 191.273
317000 195.304
318000 194.968
319000 192.792
320000 196.791
321000 179.364
322000 190.214
323000 183.292
324000 186.959
325000 184.823
326000 187.451
327000 179.019
328000 180.285
329000 176.604
330000 184.713
331000 177.759
332000 171.13
333000 173.528
334000 174.012
335000 181.365
336000 187.13
337000 178.125
338000 181.917
339000 179.655
340000 188.872
341000 189.799
342000 191.641
343000 181.641
344000 181.137
345000 180.504
346000 184.743
347000 195.819
348000 184.373
349000 184.324
350000 185.786
351000 167.115
352000 174.031
353000 183.264
354000 191.847
355000 198.107
356000 196.193
357000 182.141
358000 205.504
359000 188.997
360000 189.531
361000 183.334
362000 185.984
363000 183.096
364000 186.968
365000 186.65
366000 195.017
367000 182.554
368000 179.15
369000 192.353
370000 200.581
371000 179.248
372000 177.652
373000 180.802
374000 185.375
375000 203.437
376000 199.04
377000 182.289
378000 191.389
379000 205.038
380000 201.716
381000 189.832
382000 192.312
383000 191.143
384000 194.31
385000 190.898
386000 194.052
387000 184.268
388000 186.387
389000 195.044
390000 194.896
391000 177.326
392000 178.103
393000 169.673
394000 187.382
395000 171.417
396000 182.01
397000 168.477
398000 181.906
399000 182.381
400000 187.667
401000 190.17
402000 194.872
403000 191.467
404000 200.618
405000 197.08
406000 190.981
407000 183.177
408000 186.094
409000 181.805
410000 180
411000 160.579
412000 166.034
413000 154.384
414000 165.101
415000 145.734
416000 150.214
417000 168.312
418000 186.052
419000 187.663
420000 179.359
421000 179.794
422000 181.508
423000 184.65
424000 176.501
425000 166.536
426000 178.263
427000 200.748
428000 183.091
429000 180.009
430000 186.626
431000 183.081
432000 200.028
433000 171.669
434000 191.826
435000 184.235
436000 181.109
437000 170.62
438000 166.843
439000 175.327
440000 178.516
441000 158.856
442000 160.175
443000 155.364
444000 164.503
445000 180.41
446000 192.918
447000 191.959
448000 203.466
449000 191.192
450000 181.697
451000 189.185
452000 180.32
453000 171.317
454000 183.763
455000 178.121
456000 161.957
457000 172.82
458000 179.211
459000 189.141
460000 178.315
461000 171.431
462000 191.909
463000 179.87
464000 193.197
465000 192.736
466000 192.595
467000 189.538
468000 194.331
469000 178.23
470000 182.471
471000 186.666
472000 194.89
473000 194.234
474000 196.065
475000 185.189
476000 192.874
477000 170.808
478000 176.672
479000 170.517
480000 180.831
481000 179.113
482000 198.926
483000 171.29
484000 185.984
485000 189.748
486000 193.261
487000 176.325
488000 187.158
489000 179.462
490000 191.264
491000 188.663
492000 184.642
493000 189.927
494000 183.879
495000 164.099
496000 182.424
497000 174.549
498000 175.895
499000 193.955
500000 193.262
501000 185.51
502000 190.581
503000 185.306
504000 178.427
505000 181.829
506000 176.14
507000 176.922
508000 179.487
509000 178.498
510000 193.312
511000 199.678
512000 199.6
513000 187.72
514000 190.075
515000 187.589
516000 197.818
517000 195.659
518000 191.792
519000 181.663
520000 189.794
521000 187.605
522000 201.302
523000 186.651
524000 185.281
525000 179.187
526000 191.042
527000 187.161
528000 184.156
529000 180.754
530000 172.39
531000 144.055
532000 154.264
533000 186.067
534000 197.591
535000 181.75
536000 180.84
537000 178.682
538000 181.045
539000 175.912
540000 174.202
541000 161.453
542000 178.213
543000 169.263
544000 166.901
545000 152.413
546000 140.575
547000 188.853
548000 189.363
549000 198.466
550000 200.371
551000 188.378
552000 177.285
553000 180.961
554000 179.501
555000 181.161
556000 174.16
557000 183.495
558000 172.316
559000 185.585
560000 179.82
561000 180.968
562000 184.837
563000 190.979
564000 193.014
565000 185.504
566000 179.68
567000 176.3
568000 186.041
569000 181.358
570000 182.055
571000 181.328
572000 198.973
573000 185.035
574000 189.116
575000 163.351
576000 172.915
577000 170.826
578000 174.52
579000 158.478
580000 162.454
581000 178.773
582000 189.87
583000 187.763
584000 194.144
585000 172.543
586000 177.451
587000 180.806
588000 184.584
589000 181.609
590000 182.748
591000 186.615
592000 182.068
593000 175.036
594000 176.676
595000 177.223
596000 200.119
597000 176.212
598000 191.83
599000 178.79
600000 187.773
601000 205.525
602000 193.161
603000 191.043
604000 191.969
605000 184.431
606000 175.813
607000 180.594
608000 173.81
609000 189.264
610000 190.392
611000 185.822
612000 192.752
613000 177.251
614000 173.274
615000 164.86
616000 170.746
617000 176.777
618000 163.339
619000 195.184
620000 195.452
621000 200.451
622000 179.798
623000 175.827
624000 170.983
625000 186.597
626000 193.361
627000 182.713
628000 197.139
629000 188.491
630000 185.568
631000 182.233
632000 196.067
633000 177.896
634000 177.348
635000 177.469
636000 172.794
637000 184.493
638000 194.814
639000 196.378
640000 198.666
641000 205.36
642000 186.223
643000 192.597
644000 201.893
645000 190.454
646000 211.31
647000 187.797
648000 185.275
649000 189.835
650000 181.053
651000 193.531
652000 183.782
653000 186.342
654000 185.441
655000 169.944
656000 170.05
657000 174.225
658000 187.033
659000 187.066
660000 183.938
661000 182.457
662000 185.947
663000 178.082
664000 184.283
665000 188.563
666000 189.889
667000 170.293
668000 197.727
669000 186.215
670000 186.736
671000 186.609
672000 181.617
673000 178.505
674000 185.907
675000 179.566
676000 181.316
677000 182.896
678000 187.143
679000 187.13
680000 191.981
681000 191.769
682000 193.166
683000 180.54
684000 187.114
685000 179.699
686000 185.08
687000 182.001
688000 182.362
689000 188.388
690000 193.01
691000 189.804
692000 190.212
693000 184.86
694000 178.173
695000 178.764
696000 181.661
697000 187.083
698000 191.545
699000 185.089
700000 191.577
