# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 8.87584
202000 9.90946
203000 8.89697
204000 9.57678
205000 8.36064
206000 9.60413
207000 9.80947
208000 10.0093
209000 8.48009
210000 9.66169
211000 8.96158
212000 9.42108
213000 8.8862
214000 10.1538
215000 8.69287
216000 10.1889
217000 8.04627
218000 9.55718
219000 9.86226
220000 9.92612
221000 8.3975
222000 8.75626
223000 9.8305
224000 9.47098
225000 8.52443
226000 9.63486
227000 7.59941
228000 10.0421
229000 8.34269
230000 9.7531
231000 8.96264
232000 9.80013
233000 8.47776
234000 10.0689
235000 8.79368
236000 9.86747
237000 8.47769
238000 9.87753
239000 8.73951
240000 10.1849
241000 9.0575
242000 9.59901
243000 8.74868
244000 10.1422
245000 8.87796
246000 9.71549
247000 8.72821
248000 9.98607
249000 8.4052
250000 9.68536
251000 8.82732
252000 10.157
253000 8.76058
254000 9.29123
255000 8.79576
256000 10.1917
257000 8.83406
258000 9.82032
259000 8.24714
260000 9.59524
261000 8.15887
262000 9.58573
263000 8.61478
264000 9.96141
265000 8.65623
266000 10.1446
267000 8.91068
268000 9.59569
269000 9.19545
270000 9.42871
271000 8.49054
272000 10.1421
273000 9.55197
274000 10.0271
275000 8.95785
276000 9.59668
277000 8.99675
278000 9.86662
279000 8.34417
280000 8.73772
281000 8.05816
282000 9.58158
283000 8.57795
284000 10.1678
285000 8.45159
286000 9.93321
287000 8.61273
288000 9.79186
289000 7.63019
290000 9.94128
291000 8.79247
292000 9.7849
293000 9.20473
294000 9.72911
295000 8.37288
296000 9.56236
297000 8.94173
298000 9.76998
299000 9.48675
300000 9.91275
301000 9.08654
302000 9.60505
303000 8.73168
304000 10.0598
305000 8.76753
306000 9.83131
307000 8.50881
308000 10.0631
309000 9.14182
310000 8.31831
311000 8.11086
312000 9.58898
313000 8.63418
314000 10.0887
315000 7.06245
316000 10.1415
317000 8.43661
318000 9.99302
319000 8.64034
320000 10.0949
321000 8.75202
322000 9.94077
323000 8.47969
324000 9.88685
325000 9.20132
326000 9.68474
327000 8.9703
328000 9.89508
329000 8.53378
330000 10.1052
331000 8.61015
332000 9.35835
333000 7.84466
334000 9.94009
335000 9.10119
336000 10.199
337000 9.09124
338000 9.62014
339000 8.99742
340000 10.0012
341000 8.612
342000 10.1825
343000 8.54225
344000 9.90294
345000 8.68073
346000 10.1762
347000 8.59349
348000 10.1859
349000 8.44827
350000 9.98479
351000 8.06225
352000 9.58438
353000 7.70067
354000 9.5936
355000 9.1707
356000 9.74321
357000 8.7832
358000 10.0047
359000 9.36426
360000 9.88603
361000 8.65646
