# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 12.968
202000 15.0044
203000 14.0234
204000 14.7057
205000 13.2604
206000 14.9554
207000 13.7655
208000 15.3348
209000 14.3915
210000 15.1125
211000 13.6262
212000 13.2683
213000 13.5543
214000 14.9712
215000 14.0217
216000 14.6409
217000 13.8947
218000 14.7884
219000 13.5414
220000 15.3157
221000 13.6614
222000 14.3155
223000 13.5292
224000 15.2032
225000 13.3076
226000 15.1135
227000 13.5173
228000 14.6188
229000 13.6459
230000 14.8215
231000 14.3694
232000 15.023
233000 13.6581
234000 14.9603
235000 12.3769
236000 15.0916
237000 13.0477
238000 13.6951
239000 14.7841
240000 15.0311
241000 13.3886
242000 13.8973
243000 12.9034
244000 15.716
245000 13.1467
246000 14.5174
247000 13.7408
248000 14.7306
249000 14.2892
250000 14.6755
251000 13.6585
252000 14.063
253000 13.4623
254000 15.0291
255000 13.5483
256000 15.1721
257000 13.7277
258000 14.9753
259000 13.365
260000 15.7207
261000 14.0095
262000 14.6138
263000 14.0835
264000 14.8635
265000 12.9912
266000 14.5504
267000 14.02
268000 14.4111
269000 12.7238
270000 14.6734
271000 14.0327
272000 15.1719
273000 13.4602
274000 15.0534
275000 13.5686
276000 14.9541
277000 13.8206
278000 14.1836
279000 14.6686
280000 14.8145
281000 13.1276
282000 14.6212
283000 13.8088
284000 15.7284
285000 13.5425
286000 14.355
287000 13.7217
288000 12.8464
289000 14.2617
290000 14.3555
291000 13.2151
292000 14.7413
293000 13.8324
294000 14.6628
295000 14.0918
296000 14.8286
297000 12.7719
298000 15.2599
299000 13.4474
300000 14.6102
301000 14.0153
302000 14.2015
303000 14.1973
304000 14.9611
305000 14.2424
306000 13.9165
307000 13.3161
308000 15.3258
309000 13.4212
310000 15.1578
311000 14.089
312000 14.8805
313000 13.086
314000 14.3664
315000 13.5595
316000 15.5128
317000 13.4632
318000 15.1543
319000 13.5273
320000 14.5653
321000 13.5088
322000 14.9236
323000 12.9133
324000 14.5321
325000 13.4641
326000 14.2769
327000 12.6903
328000 14.5183
329000 13.3421
330000 15.0737
331000 13.8635
332000 14.7827
333000 14.6295
334000 13.6796
335000 13.5115
336000 15.9567
337000 14.3602
338000 15.1454
339000 13.1818
340000 15.072
341000 13.3192
342000 15.2686
343000 14.4284
344000 14.3887
345000 13.3574
346000 14.2564
347000 13.5631
348000 15.1697
349000 15.4076
350000 14.4031
351000 13.224
352000 14.5652
353000 13.3094
354000 15.3145
355000 12.9897
356000 14.5297
357000 14.7998
358000 14.5462
359000 12.9603
360000 14.5473
361000 13.2923
362000 15.0636
363000 13.6517
364000 14.3239
365000 13.8416
366000 14.6866
367000 15.0259
368000 14.988
369000 13.7786
370000 14.8124
371000 13.8299
372000 14.3209
373000 13.6046
374000 15.3316
375000 13.6989
376000 14.8511
377000 14.2034
378000 14.5492
379000 13.9879
380000 15.16
381000 14.1728
382000 15.1388
383000 13.8313
384000 15.3086
385000 13.234
386000 14.8131
387000 13.9284
388000 14.7936
389000 14.0047
390000 15.1996
391000 14.7614
392000 14.7685
393000 13.0669
394000 14.5398
395000 12.5614
396000 14.8355
397000 14.0569
398000 14.7227
399000 13.0338
400000 14.1284
401000 13.9546
402000 14.5976
403000 14.5056
404000 14.2686
405000 13.5652
406000 14.9873
407000 13.3272
408000 15.4411
409000 13.567
410000 15.0065
411000 14.1945
412000 15.2553
413000 13.6651
414000 14.9642
415000 13.2575
416000 14.9054
417000 14.5061
418000 14.8512
419000 13.4008
420000 15.2194
421000 13.8962
422000 14.7966
423000 13.5372
424000 15.0631
425000 13.4643
426000 15.3064
427000 13.6985
428000 14.3694
429000 13.5385
430000 15.0602
431000 12.9995
432000 14.522
433000 12.9305
434000 14.5197
435000 13.2393
436000 14.7692
437000 13.2336
438000 15.0106
439000 13.4178
440000 14.7176
441000 14.2644
442000 15.2662
443000 13.5657
444000 14.9369
445000 13.4136
446000 15.3377
447000 14.3382
448000 13.9488
449000 13.1118
450000 14.528
451000 12.9142
452000 14.9934
453000 13.702
454000 14.3256
455000 12.949
456000 14.4002
457000 12.9585
458000 14.5267
459000 13.758
460000 13.9814
461000 15.051
462000 14.312
463000 13.1357
464000 14.9965
465000 13.4058
466000 13.9635
467000 13.2773
468000 14.7881
469000 13.4021
470000 15.3972
471000 13.597
472000 15.0255
473000 13.7365
474000 13.5625
475000 13.9031
476000 15.0609
477000 14.2804
478000 15.0405
479000 13.5955
480000 14.2897
481000 13.1353
482000 14.5677
483000 15.3936
484000 14.4714
485000 13.4688
486000 15.3402
487000 13.6949
488000 14.5525
489000 12.5334
490000 14.5994
491000 13.2412
492000 14.6078
493000 14.3262
494000 15.0382
495000 13.5531
496000 15.0628
497000 13.7347
498000 14.6906
499000 14.0127
500000 14.7245
501000 13.8349
502000 14.7508
503000 14.1179
504000 14.4222
505000 14.3153
506000 14.9373
507000 13.549
