# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 117.123
202000 119.1
203000 115.058
204000 115.391
205000 119.559
206000 120.242
207000 112.422
208000 116.191
209000 114.446
210000 120.499
211000 116.668
212000 117.086
213000 123.263
214000 124.809
215000 118.621
216000 127.141
217000 116.534
218000 127.539
219000 118.239
220000 123.93
221000 123.231
222000 126.215
223000 126.593
224000 123.17
225000 115.772
226000 118.841
227000 118.003
228000 121.75
229000 118.735
230000 130.615
231000 116.707
232000 127.019
233000 117.123
234000 125.239
235000 116.976
236000 126.066
237000 121.843
238000 121.368
239000 119.909
240000 120.736
241000 119.966
242000 129.984
243000 119.348
244000 119.747
245000 118.832
246000 126.941
247000 113.192
248000 116.425
249000 109.009
250000 115.846
251000 116.637
252000 125.117
253000 121.253
254000 127.687
255000 118.4
256000 131.3
257000 123.443
258000 122.247
259000 113.424
260000 119.682
261000 101.393
262000 104.61
263000 110.758
264000 114.257
265000 109.115
266000 111.068
267000 117.01
268000 118.33
269000 113.242
270000 119.945
271000 119.763
272000 126.836
273000 127.021
274000 115.68
275000 115.553
276000 120.582
277000 123.864
278000 122.922
279000 112.563
280000 121.639
281000 118.944
282000 115.623
283000 116.228
284000 118.742
285000 115.256
286000 114.531
287000 108.194
288000 122.104
289000 125.915
290000 124.042
291000 125.088
292000 117.54
293000 105.3
294000 113.271
295000 114.71
296000 124.867
297000 116.034
298000 116.885
299000 115.019
300000 122.081
301000 114.093
302000 126.986
303000 119.944
304000 123.56
305000 116.864
306000 120.528
307000 118.149
308000 123.762
309000 119.914
310000 119.021
311000 118.994
312000 119.324
313000 113.322
314000 122.969
315000 116.769
316000 118.783
317000 118.708
318000 114.203
319000 113.355
320000 119.472
321000 117.326
322000 130.774
323000 111.73
324000 117.016
325000 112.859
326000 113.551
327000 116.092
328000 122.88
329000 117.697
330000 128.529
331000 127.196
332000 117.472
333000 108.743
334000 111.293
335000 120.687
336000 120.881
337000 119.313
338000 116.935
339000 116.099
340000 118.098
341000 109.177
342000 120.715
343000 107.501
344000 114.983
345000 116.243
346000 130.04
347000 115.839
348000 110.221
349000 115.018
350000 119.178
351000 113.951
352000 113.981
353000 115.975
354000 116.545
355000 114.886
356000 116.421
357000 115.699
358000 118.367
359000 116.646
360000 117.313
361000 113.701
362000 117.685
363000 114.014
364000 116.509
365000 106.03
366000 116.398
367000 111.414
368000 114.983
369000 122.943
