# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 818.868
202000 1023.13
203000 936.169
204000 962.047
205000 905.38
206000 929.988
207000 958.56
208000 900.888
209000 894.824
210000 900.155
211000 867.327
212000 936.634
213000 913.399
214000 905.356
215000 911.773
216000 917.464
217000 945.158
218000 904.992
219000 869.831
220000 895.227
221000 907.976
222000 891.578
223000 907.7
224000 812.843
225000 906.126
226000 883.648
227000 856.553
228000 875.577
229000 900.754
230000 864.536
231000 834.109
232000 833.113
233000 851.97
234000 847.586
235000 822.607
236000 867.587
237000 844.86
238000 850.635
239000 875.518
240000 878.116
241000 792.341
242000 848.652
243000 817.268
244000 809.96
245000 803.541
246000 809.359
247000 852.116
248000 846.398
249000 869.476
250000 839.688
251000 812.75
252000 824.934
253000 767.99
254000 814.996
255000 754.953
256000 738.039
257000 760.349
258000 802.706
259000 787.323
260000 787.794
261000 765.837
262000 786.615
263000 779.286
264000 861.162
265000 844.922
266000 822.771
267000 793.393
268000 767.258
269000 745.101
270000 735.355
271000 738.899
272000 785.676
273000 751.367
274000 751.389
275000 757.21
276000 796.743
277000 767.325
278000 803.517
279000 797.699
280000 788.337
281000 758.656
282000 750.781
283000 751.527
284000 774.386
285000 788.707
286000 768.42
287000 783.798
288000 799.503
289000 764.604
290000 779.574
291000 750.175
292000 740.252
293000 707.276
294000 737.085
295000 732.537
296000 732.725
297000 717.329
298000 787.009
299000 797.382
300000 781.26
301000 751.98
302000 762.247
303000 762.209
304000 752.406
305000 736.516
306000 743.26
307000 759.936
308000 771.219
309000 731.013
310000 721.028
311000 743.032
312000 746.561
313000 727.415
314000 756.881
315000 722.699
316000 752.175
317000 771.405
318000 776.925
319000 829.033
320000 791.998
321000 775.559
322000 799.182
323000 779.321
324000 800.234
325000 802.731
326000 789.604
327000 752.473
328000 810.835
329000 821.703
330000 812.84
331000 773.777
332000 754.875
333000 756.997
334000 802.158
335000 744.144
336000 742.262
337000 719.38
338000 718.893
339000 713.207
340000 747.671
341000 693.293
342000 761.524
343000 777.839
344000 778.395
345000 753.542
346000 783.715
347000 758.543
348000 756.423
349000 776.23
350000 748.206
351000 696.355
352000 716.201
353000 748.613
354000 745.247
355000 790.034
356000 811.391
357000 770.305
358000 805.136
359000 735.693
360000 779.504
