# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2382.53
202000 2655.24
203000 2685.81
204000 2660.89
205000 2638.49
206000 2781.32
207000 2674.32
208000 2681.65
209000 2664.33
210000 2640.75
211000 2623.66
212000 2574.2
213000 2679.81
214000 2737.51
215000 2637
216000 2730.07
217000 2749.34
218000 2745.15
219000 2654.97
220000 2688.34
221000 2678.84
222000 2699.38
223000 2621.79
224000 2713.54
225000 2744.89
226000 2646.89
227000 2600.75
228000 2659.55
229000 2714.21
230000 2761.08
231000 2661.08
232000 2686.83
233000 2663.45
234000 2608.29
235000 2632.12
236000 2603.61
237000 2585.39
238000 2653.61
239000 2681.99
240000 2631.21
241000 2676.52
242000 2627.28
243000 2635.8
244000 2611.67
245000 2698.77
246000 2636.44
247000 2685.3
248000 2639.86
249000 2712.18
250000 2687.58
251000 2651.68
252000 2632.01
253000 2632.47
254000 2659.18
255000 2652.56
256000 2718.2
257000 2619.23
258000 2628.93
259000 2693.65
260000 2653.03
261000 2575.8
262000 2618.16
263000 2599.12
264000 2720.81
265000 2720.49
266000 2649
267000 2653.4
268000 2659.02
269000 2732.42
270000 2691.34
271000 2691.53
272000 2673.64
273000 2700.48
274000 2615.38
275000 2762.4
276000 2667.32
277000 2678.59
278000 2597.41
279000 2594.45
280000 2599.49
281000 2778.61
282000 2642.71
283000 2772.46
284000 2667.05
285000 2731.82
286000 2691
287000 2661.5
288000 2687.05
289000 2719.82
290000 2627.86
291000 2685.47
292000 2681.31
293000 2630.41
294000 2696.66
295000 2617.63
296000 2635.74
297000 2701.05
298000 2671.39
299000 2722.72
300000 2629.89
301000 2729.31
302000 2741.87
303000 2652.2
304000 2660.65
305000 2653.15
306000 2663.49
307000 2709.2
308000 2705.45
309000 2654.66
310000 2724.18
311000 2737.06
312000 2765
313000 2777.16
314000 2753.34
315000 2711.88
316000 2695
317000 2730.72
318000 2703.57
319000 2713.11
320000 2741.25
321000 2677.74
322000 2745.49
323000 2630.91
324000 2774.51
325000 2784.16
326000 2714.88
327000 2665.55
328000 2611.56
329000 2789.26
330000 2728.81
331000 2706.61
332000 2721.74
333000 2739.82
334000 2782.2
335000 2689.32
336000 2711.58
337000 2766.18
338000 2698.13
339000 2700
340000 2750.57
341000 2798.13
342000 2679.66
343000 2621.3
344000 2768.96
345000 2663.21
346000 2698.99
347000 2688.62
348000 2744.43
349000 2659.42
350000 2651.4
351000 2674.36
352000 2664.09
353000 2703.97
354000 2649.59
355000 2689.86
356000 2636.45
357000 2602.22
358000 2627
359000 2601.11
360000 2576.03
361000 2722.23
362000 2669.86
363000 2765.68
364000 2706.72
365000 2656.2
366000 2736.41
367000 2699.49
368000 2692.97
369000 2563.77
370000 2656.93
371000 2640.91
372000 2703.3
373000 2681.84
374000 2747.15
375000 2750.1
376000 2797.15
377000 2818.57
378000 2823.89
379000 2679.92
380000 2746.12
381000 2708.14
382000 2720.8
383000 2736.91
384000 2676.32
385000 2708.03
386000 2654.51
387000 2660.08
388000 2720.63
389000 2632.93
390000 2677.99
391000 2749.77
392000 2722.2
393000 2791.37
394000 2739.55
395000 2704.29
396000 2702.92
397000 2666.15
398000 2767.37
399000 2725.08
400000 2638.46
401000 2796.3
402000 2744.2
403000 2777.3
404000 2707.81
405000 2663.55
406000 2741.01
407000 2716.83
408000 2643.17
409000 2741.45
410000 2698.87
411000 2676.22
412000 2775.12
413000 2725.1
414000 2713.9
415000 2661.43
416000 2718.07
417000 2625.91
418000 2771.91
419000 2803.62
420000 2714.72
421000 2747.9
422000 2714.56
423000 2756.96
424000 2701.24
425000 2806.09
426000 2763.52
427000 2706.18
428000 2718.3
429000 2638.07
430000 2745.42
431000 2782.89
432000 2706.31
433000 2768.32
434000 2709.08
435000 2699.87
436000 2739.16
437000 2711.21
438000 2839.33
439000 2717.29
440000 2744.92
441000 2724.89
442000 2692
443000 2782.48
444000 2707.5
445000 2701.93
446000 2717.36
447000 2772.04
448000 2808.97
449000 2739.62
450000 2828.95
451000 2797.01
452000 2705.31
453000 2779.3
454000 2814.13
455000 2836.01
456000 2717.99
457000 2756.88
458000 2735.99
459000 2782.26
460000 2805.27
461000 2742.34
462000 2695.98
463000 2719.54
464000 2767.56
465000 2711.95
466000 2699.85
467000 2771.53
468000 2773.46
469000 2681.93
470000 2822.79
471000 2731.06
472000 2764.39
473000 2830.23
474000 2781.86
475000 2719.02
476000 2781.48
477000 2804.98
478000 2733.35
479000 2639.97
480000 2922.68
481000 2749.11
482000 2780.28
483000 2759.21
484000 2725.09
485000 2802.61
486000 2759.97
487000 2658.6
488000 2768.53
489000 2760.22
490000 2751.68
491000 2769.68
492000 2803.64
493000 2696.88
494000 2735.32
495000 2804.71
496000 2744.16
497000 2747.59
498000 2745.87
499000 2798.01
500000 2741.26
501000 2746.64
502000 2634.37
503000 2767.07
504000 2775.53
505000 2693.86
506000 2732.58
507000 2705.54
508000 2801.84
509000 2718.6
510000 2882.69
511000 2764.48
512000 2803.06
513000 2748.76
514000 2711.17
515000 2688.36
516000 2769.55
517000 2728.43
518000 2750.52
519000 2792.3
520000 2760.27
521000 2833.95
522000 2668.29
523000 2750.99
524000 2778.98
525000 2790.79
526000 2871.41
527000 2799.74
528000 2741.65
529000 2803.86
530000 2727.32
531000 2684.86
532000 2777.32
533000 2817.73
534000 2832.42
535000 2748.61
