# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 2.66288
202000 2.84093
203000 2.94441
204000 2.86241
205000 2.5761
206000 2.8499
207000 2.74072
208000 2.84533
209000 2.77006
210000 2.87422
211000 2.4289
212000 2.56343
213000 2.72806
214000 2.99394
215000 2.4058
216000 2.91408
217000 2.65015
218000 2.76875
219000 2.74523
220000 2.79796
221000 2.79523
222000 2.9151
223000 2.80962
224000 2.89188
225000 2.66987
226000 2.85437
227000 2.89917
228000 2.80137
229000 2.63294
230000 2.62565
231000 2.71335
232000 2.7256
233000 2.48232
234000 2.87469
235000 2.66301
236000 2.90546
237000 3.02614
238000 2.62482
239000 2.48765
240000 2.38227
241000 2.89544
242000 2.36931
243000 2.8543
244000 2.86374
245000 2.76691
246000 2.61306
247000 2.6441
248000 2.68753
249000 2.82402
250000 2.81108
251000 2.80804
252000 2.8196
253000 2.861
254000 2.77918
255000 2.85462
256000 2.56839
257000 2.2984
258000 2.5413
259000 2.80233
260000 3.04219
261000 2.50088
262000 2.91775
263000 2.65197
264000 2.82793
265000 2.60585
266000 2.62595
267000 2.86349
268000 2.3898
269000 2.42592
270000 2.93179
271000 2.96457
272000 2.59193
273000 2.24918
274000 2.52286
275000 2.81253
276000 3.01386
277000 2.46753
278000 2.83802
279000 2.95675
280000 2.97521
281000 2.50801
282000 2.8149
283000 2.9616
284000 2.75952
285000 2.311
286000 2.71241
287000 2.71579
288000 2.77076
289000 2.9796
290000 2.59896
291000 2.87997
292000 2.61039
293000 2.86358
294000 2.97528
295000 2.48299
296000 2.67447
297000 2.60457
298000 2.77581
299000 2.66974
300000 2.79462
301000 2.60932
302000 2.72791
303000 2.45998
304000 2.99168
305000 2.55882
306000 2.79059
307000 2.41146
308000 2.55023
309000 2.31733
310000 2.72863
311000 2.49031
312000 2.80282
313000 2.51899
314000 2.69683
315000 2.8405
316000 2.73699
317000 2.37732
318000 2.50594
319000 2.70125
320000 2.77688
321000 2.64216
322000 2.76609
323000 2.74424
324000 2.88135
325000 2.82442
326000 2.98102
327000 2.77876
328000 2.83998
329000 2.78132
330000 2.77217
331000 2.45375
332000 2.97048
333000 2.4177
334000 2.69973
335000 2.65708
336000 2.6765
337000 2.57011
338000 3.11971
339000 2.97075
340000 2.7537
341000 2.3684
342000 2.92611
343000 2.92857
344000 2.78255
345000 2.48075
346000 2.60862
347000 2.85946
348000 2.47032
