# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 3.6057
202000 3.54082
203000 3.70806
204000 3.95696
205000 3.85885
206000 3.37263
207000 3.37872
208000 3.58412
209000 3.74885
210000 4.06093
211000 3.4614
212000 4.02389
213000 3.54728
214000 4.08796
215000 3.44658
216000 3.63588
217000 3.32134
218000 3.94593
219000 3.52914
220000 3.90974
221000 3.45212
222000 3.61822
223000 4.03336
224000 4.05915
225000 3.61201
226000 3.70369
227000 3.06425
228000 3.77265
229000 3.34253
230000 3.46754
231000 3.71931
232000 3.77409
233000 3.7904
234000 3.79845
235000 3.55538
236000 3.722
237000 3.6597
238000 3.86311
239000 3.24505
240000 3.52483
241000 3.9105
242000 3.71099
243000 3.70687
244000 3.77528
245000 3.55864
246000 3.66936
247000 3.79776
248000 4.03113
249000 3.40479
250000 3.29526
251000 3.69734
252000 3.74449
253000 3.56875
254000 3.82405
255000 3.37225
256000 3.66002
257000 3.65001
258000 3.98508
259000 3.73671
260000 3.91331
261000 3.4746
262000 3.65954
263000 3.81891
264000 3.28195
265000 3.409
266000 3.63036
267000 3.23972
268000 3.62273
269000 3.57634
270000 3.59117
271000 3.76051
272000 3.84169
273000 3.71791
274000 3.80852
275000 3.6143
276000 3.36957
277000 3.57241
278000 3.86219
279000 3.96571
280000 3.90266
281000 3.60342
282000 3.64587
283000 3.68386
284000 3.86448
285000 3.94734
286000 4.07798
287000 3.58216
288000 3.66787
289000 3.60136
290000 3.78027
291000 3.51795
292000 3.7871
293000 3.70183
294000 3.79644
295000 3.1435
296000 3.60091
297000 3.52982
298000 3.8742
299000 3.56614
300000 3.75006
301000 3.68208
302000 3.87602
303000 3.70233
304000 3.63476
305000 3.5219
306000 3.8023
307000 3.62813
308000 3.9485
309000 3.86001
310000 3.44151
311000 3.56677
312000 3.79563
313000 3.54185
314000 3.73931
315000 3.6419
316000 3.89662
317000 3.98293
318000 3.89045
319000 3.57335
320000 3.84176
321000 4.0012
322000 3.6523
323000 3.66479
324000 3.77148
325000 3.56194
326000 3.80092
327000 3.79563
328000 3.55811
329000 3.85056
330000 3.57703
331000 3.6039
332000 3.60068
333000 3.58712
334000 3.71969
335000 3.61604
336000 3.79382
337000 3.96882
338000 3.85638
339000 3.62734
340000 3.63455
341000 3.69988
342000 3.61209
343000 3.66422
344000 3.86431
345000 3.78279
346000 3.8359
347000 3.82627
348000 4.08794
349000 3.45176
350000 3.73026
351000 3.63782
352000 3.63693
353000 3.618
354000 4.09631
355000 3.01984
356000 3.6215
357000 3.48558
358000 4.05523
359000 3.38917
360000 3.63318
361000 4.55079
362000 3.20236
363000 3.58261
364000 4.01745
365000 3.52687
366000 3.87496
367000 3.58599
368000 3.31536
369000 4.28397
370000 3.90269
371000 3.50591
372000 3.61771
373000 3.52005
374000 3.73899
375000 3.68491
376000 3.87142
377000 4.08542
378000 3.4899
379000 3.59104
380000 3.87896
381000 3.34336
382000 3.57123
383000 3.41144
384000 3.59953
385000 3.98986
386000 3.73869
387000 3.82461
388000 3.38289
389000 3.44635
390000 3.65112
391000 3.83478
392000 4.06242
393000 3.92515
394000 3.5589
395000 3.6996
396000 3.62271
397000 3.50308
398000 3.74234
399000 3.76907
400000 3.94355
401000 3.69094
402000 3.82624
403000 3.13088
404000 3.5544
405000 3.49665
406000 3.83924
407000 3.64538
408000 3.84438
409000 4.04314
410000 3.87757
411000 3.76871
412000 3.61746
413000 3.42336
414000 4.11369
415000 3.76676
416000 3.66988
417000 3.45014
418000 3.99063
419000 3.62542
420000 3.64338
421000 3.71118
422000 3.61823
423000 3.49884
424000 3.74869
425000 4.52916
426000 3.05055
427000 3.54401
428000 3.58354
429000 3.39062
430000 3.71813
431000 3.65567
432000 3.97165
433000 3.62484
434000 3.62935
435000 3.84551
436000 3.36637
437000 3.91638
438000 3.51669
439000 3.35919
440000 3.56339
441000 3.13124
442000 3.86175
443000 3.18495
444000 3.86406
445000 3.5743
446000 3.8512
447000 3.6796
448000 3.82245
449000 3.98665
450000 4.20092
451000 3.2912
452000 3.33957
453000 3.98992
454000 3.664
455000 4.18661
456000 3.11153
457000 3.5342
458000 3.94196
459000 3.80437
460000 3.8676
461000 3.27258
462000 3.63419
463000 3.34893
464000 3.92775
465000 3.85725
466000 3.78921
467000 3.89076
468000 3.67129
469000 3.85407
470000 3.08958
471000 3.79315
472000 3.77236
473000 3.66372
474000 3.97157
475000 3.2717
476000 3.54217
477000 3.61824
478000 3.7587
479000 3.29593
480000 3.57562
481000 3.43649
482000 3.62542
483000 3.50941
484000 3.76029
485000 3.56583
486000 3.72749
487000 3.47502
488000 3.74197
489000 3.65397
490000 4.08377
491000 3.35412
492000 3.93925
493000 3.42062
494000 3.8901
495000 3.52056
496000 4.04453
497000 3.40484
498000 3.69445
499000 3.59883
500000 3.36308
501000 3.71012
502000 3.25554
503000 3.59395
504000 3.64745
505000 3.73591
506000 3.82688
507000 3.52841
508000 3.83119
509000 3.85027
510000 3.81984
511000 3.43928
512000 3.75279
513000 3.49191
514000 3.77371
515000 3.89788
516000 3.28608
517000 3.45851
518000 3.73278
519000 3.63883
520000 3.70789
521000 3.67109
522000 3.54268
523000 3.84358
524000 4.00918
525000 3.41067
526000 3.91075
527000 3.66856
528000 3.37899
529000 4.54383
530000 3.49065
531000 3.8705
532000 3.76944
533000 3.84788
534000 3.35114
535000 2.92716
536000 3.2804
537000 3.39508
538000 3.84352
539000 3.51522
540000 3.65856
541000 3.75168
542000 3.85008
543000 3.50267
544000 3.69911
545000 3.65764
546000 3.80633
547000 3.13852
548000 3.928
549000 3.44965
550000 3.86349
551000 3.54416
552000 3.6373
553000 3.44343
554000 3.6702
555000 3.66994
556000 3.78059
557000 3.62004
558000 3.97489
559000 4.10114
560000 3.49433
561000 3.64367
562000 3.83717
563000 3.60688
564000 3.29957
565000 3.95642
566000 3.52979
567000 3.32717
568000 3.99344
569000 4.17893
570000 3.57955
571000 3.80047
572000 3.47486
573000 3.85612
574000 3.83131
575000 3.99645
576000 3.32874
577000 3.5295
578000 3.75462
579000 3.78463
580000 4.02008
581000 3.60332
582000 3.72792
583000 3.48678
584000 4.21766
585000 3.45985
586000 3.90581
587000 3.74201
588000 3.79581
589000 3.92609
590000 3.52368
591000 3.39898
592000 3.59081
593000 3.67009
594000 3.79234
595000 3.59851
596000 3.34827
597000 3.74852
598000 3.69895
599000 3.81172
600000 3.73217
601000 3.63579
602000 4.08017
603000 3.5428
604000 3.53817
605000 3.88364
606000 3.83601
607000 3.56879
608000 3.52437
609000 3.65473
610000 3.75064
611000 3.92003
612000 3.80762
613000 3.59699
614000 3.74442
615000 3.35768
616000 3.62808
617000 3.75705
618000 3.84871
619000 3.88
620000 4.10082
621000 3.58357
622000 4.01984
623000 3.63482
624000 3.81804
625000 3.63539
626000 3.67542
627000 3.66006
628000 4.0998
629000 3.68095
630000 3.87129
631000 3.57341
632000 3.64661
633000 3.67129
634000 3.77325
635000 3.51326
636000 3.72502
637000 3.99337
638000 3.47128
639000 3.56862
640000 3.82858
641000 3.69836
642000 3.27464
643000 4.06031
644000 3.38637
645000 3.47562
646000 3.81877
647000 3.68991
648000 3.87061
649000 3.5548
650000 3.58652
651000 3.81263
652000 3.45596
653000 3.58142
654000 3.31128
655000 3.74141
656000 3.60485
657000 3.93071
658000 2.55626
