# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 1361.71
202000 1706.38
203000 1652.23
204000 1648.32
205000 1591.42
206000 1548.6
207000 1621.02
208000 1627.27
209000 1531.59
210000 1602.23
211000 1606.45
212000 1553.09
213000 1533.24
214000 1465.12
215000 1466.44
216000 1470.14
217000 1579.58
218000 1508.64
219000 1444.67
220000 1480.97
221000 1467.69
222000 1484.39
223000 1436.48
224000 1476.43
225000 1445.84
226000 1504.45
227000 1451.57
228000 1442.37
229000 1413.89
230000 1475.48
231000 1398.03
232000 1372.41
233000 1398.24
234000 1458.79
235000 1320.97
236000 1402.44
237000 1380.55
238000 1396.89
239000 1358.33
240000 1373.2
241000 1383.34
242000 1352.26
243000 1338.61
244000 1416.35
245000 1313.02
246000 1314.03
247000 1330.66
248000 1353.08
249000 1367.03
250000 1392.02
251000 1360.26
252000 1334.93
253000 1300.9
254000 1286.88
255000 1267.28
256000 1376.18
257000 1305.8
258000 1316.74
259000 1323.84
260000 1339.69
261000 1267.23
262000 1280.11
263000 1300.95
264000 1331.14
265000 1264.81
266000 1314.31
267000 1243.75
268000 1268.27
269000 1247.09
270000 1290.66
271000 1198.11
272000 1282.67
273000 1281.7
274000 1280.23
275000 1298.72
276000 1295.13
277000 1267.79
278000 1275.14
279000 1259.43
280000 1293.62
281000 1241.53
282000 1228.14
283000 1246.76
284000 1185.71
285000 1209.6
286000 1219.86
287000 1202.99
288000 1298.26
289000 1189.1
290000 1225.29
291000 1227.92
292000 1237.12
293000 1235.7
294000 1179.71
295000 1205.43
296000 1221.39
297000 1197.03
298000 1249.86
299000 1196.28
300000 1188.12
301000 1146.73
302000 1145.22
303000 1163.22
304000 1155.6
305000 1169.81
306000 1231.28
307000 1188.31
308000 1231.3
309000 1200.34
310000 1134.33
311000 1174.84
312000 1239.96
313000 1235.74
314000 1212.29
315000 1228.32
316000 1199.51
317000 1215.13
318000 1192.81
319000 1230.38
320000 1201.53
321000 1247.99
322000 1198.11
323000 1174.57
324000 1198.46
325000 1193.32
326000 1190.08
327000 1125.07
328000 1164.81
329000 1179.24
330000 1178.31
331000 1174.23
332000 1184.09
333000 1185.26
334000 1187.4
335000 1183.85
336000 1119.95
337000 1168.15
338000 1159.74
339000 1137.21
340000 1133.75
