# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 1033.98
202000 1364.29
203000 1315.08
204000 1358.77
205000 1361.6
206000 1345.63
207000 1262.19
208000 1322.58
209000 1309.09
210000 1294.46
211000 1291.97
212000 1341.67
213000 1281.79
214000 1252.79
215000 1297.62
216000 1223.29
217000 1257.33
218000 1256.23
219000 1279.39
220000 1229.55
221000 1249.58
222000 1217.52
223000 1222.44
224000 1232.24
225000 1193.19
226000 1194.05
227000 1144.89
228000 1183.6
229000 1213.17
230000 1169.44
231000 1239.43
232000 1167.43
233000 1135.6
234000 1175.07
235000 1126.99
236000 1164.53
237000 1168.99
238000 1201.63
239000 1143.96
240000 1180.7
241000 1109.15
242000 1157.36
243000 1121.44
244000 1171
245000 1077.11
246000 1124.9
247000 1078.44
248000 1167.81
249000 1112.52
250000 1137.03
251000 1113.45
252000 1089.02
253000 1115.8
254000 1066.65
255000 1053.04
256000 1073.83
257000 1081.9
258000 1062.8
259000 1009.63
260000 1118.25
261000 1099.25
262000 1132.42
263000 1035.86
264000 1086.13
265000 1070
266000 1042.02
267000 1045.62
268000 1037.65
269000 1080.8
270000 1046.24
271000 1077.13
272000 1072.07
273000 1057.65
274000 1030.44
275000 1019.08
276000 1046.51
277000 1056.14
278000 1065.73
279000 1068.27
280000 1024.83
281000 1041.36
282000 1027.82
283000 1020.28
284000 1079.37
285000 1018.25
286000 1040.08
287000 1023.1
288000 988.99
289000 1020.21
290000 1010.23
291000 1017.11
292000 1005.98
293000 978.905
294000 979.28
295000 959.358
296000 1005.61
297000 980.725
298000 957.925
299000 973.147
300000 1073.68
301000 1050.77
302000 986.763
303000 1031.18
304000 1022.66
305000 966.389
306000 1003.35
307000 1004.99
308000 961.585
309000 974.946
310000 1011.78
311000 951.062
312000 962.216
313000 992.307
314000 1023.12
315000 942.476
316000 998.571
317000 959.634
318000 975.159
319000 1007.87
320000 1015.28
321000 973.762
322000 976.091
323000 948.09
324000 969.296
325000 954.297
326000 972.283
327000 969.24
328000 996.817
329000 1047.96
330000 1011.5
331000 986.394
332000 985.469
333000 1017.09
334000 956.499
335000 959.016
336000 941.914
337000 978.39
338000 958.894
339000 1027.81
340000 952.705
341000 965.034
342000 964.796
343000 925.09
344000 925.548
345000 1000.44
346000 985.543
347000 958.426
348000 944.343
349000 944.618
350000 974.067
351000 956.527
352000 949.205
353000 943.089
354000 1001.43
355000 1041.23
356000 1029.43
357000 982.173
358000 1033.28
359000 1027.29
360000 998.69
361000 989.905
362000 1001.93
363000 975.388
364000 1006.79
365000 969.918
366000 999.002
367000 954.763
368000 958.715
369000 966.321
370000 950.528
371000 945.852
372000 1013.42
373000 991.785
374000 983.884
375000 929.404
376000 950.201
377000 897.346
378000 937.45
379000 972.27
380000 985.76
381000 990.46
382000 1041.41
383000 1003.03
384000 973.929
385000 952.777
386000 962.082
387000 965.922
388000 936.457
389000 939.122
390000 979.381
391000 1022.42
392000 991.945
393000 990.048
394000 978.108
395000 965.751
396000 1024.37
397000 1003.48
398000 987.284
399000 985.744
400000 1026.88
401000 989.154
402000 986.665
403000 958.63
404000 970.042
405000 1001.86
406000 1006.05
407000 968.838
408000 1002.93
409000 981.844
410000 997.919
411000 971.058
412000 944.314
413000 925.273
414000 944.015
415000 901.978
416000 898.782
417000 973.449
418000 978.067
419000 949.77
420000 994.294
421000 953.943
422000 961.638
423000 935.655
424000 965.596
425000 1006.66
426000 1027.45
427000 982.315
428000 1022.98
429000 942.599
430000 942.248
431000 1019.79
432000 1014.01
433000 965.969
434000 980.185
435000 1033.13
436000 975.451
437000 1008.84
438000 1000.17
439000 931.945
440000 968.629
441000 956.789
442000 1015.61
443000 950.539
444000 1002.09
445000 949.412
446000 951.766
447000 919.604
448000 929.111
449000 983.436
450000 980.358
451000 992.875
452000 997.905
453000 963.712
454000 980.103
455000 977.206
456000 1001.04
457000 1011.41
458000 1007.16
459000 967.085
460000 987.842
461000 991.423
462000 1005.23
463000 1000.48
464000 993.33
465000 1015.97
466000 989.885
467000 1005.86
468000 1034.35
469000 977.909
470000 987.907
471000 955.997
472000 960.597
473000 963.981
474000 995.915
475000 942.212
476000 981.232
477000 996.327
478000 984.04
479000 976.716
480000 1004.8
481000 985.335
482000 990.815
483000 960.876
484000 1031.51
485000 997.858
486000 998.404
487000 962.254
488000 1005.71
489000 1017.49
490000 1003.41
491000 933.402
492000 932.624
493000 955.238
494000 974.252
495000 984.387
496000 987.639
497000 993.116
498000 969.302
499000 952.532
500000 978.397
501000 982.038
502000 987.499
503000 987.773
504000 942.951
505000 972.259
506000 968.824
507000 923.086
508000 956.685
509000 946.257
510000 975.289
511000 977.263
512000 975.491
513000 997.05
514000 1001.13
515000 971.231
516000 1001.92
517000 932.864
518000 1015.18
519000 972.396
520000 964.648
521000 945.839
522000 1004.66
523000 991.959
524000 1027.34
525000 1008.88
526000 1051.23
527000 982.968
528000 1008.1
529000 968.823
530000 1015.11
531000 1024.63
532000 1050.74
533000 1013.27
534000 1036.69
535000 1031.46
536000 991.968
537000 961.916
538000 975.564
539000 997.941
540000 998.787
541000 955.653
542000 963.061
543000 1012.25
544000 973.244
545000 916.597
546000 954.614
547000 963.556
548000 964.871
549000 945.019
550000 967.443
551000 944.977
552000 1017.74
553000 1001.39
554000 986.754
555000 1003.25
556000 1028.41
557000 977.74
558000 942.048
559000 955.908
560000 952.684
561000 1001.55
562000 975.802
563000 927.71
564000 993.266
565000 982.447
566000 951.241
567000 985.68
568000 974.85
569000 1020.28
570000 1026.93
571000 1016.68
572000 985.865
573000 1034.38
574000 1020.87
575000 975.587
576000 955.601
577000 972.682
578000 961.982
579000 1006.78
580000 1041.19
581000 1022.57
582000 998.807
583000 968.82
584000 962.213
585000 951.557
586000 1030.6
587000 965.433
588000 982.082
589000 991.338
590000 1028.1
591000 981.586
592000 980.235
593000 991.292
594000 1057.83
595000 1029.65
596000 1034.85
597000 974.028
598000 1000.75
599000 985.935
600000 1013.97
601000 997.771
602000 1025.38
603000 973.916
604000 1060.37
605000 960.491
606000 1033.81
607000 1033.1
608000 999.242
609000 986.8
610000 1015.48
611000 1018.03
612000 1004.86
613000 956.678
614000 987.226
615000 968.966
616000 1003.07
617000 947.755
618000 986.153
619000 979.622
620000 985.528
621000 971.469
622000 958.303
623000 1005.92
624000 1004.43
625000 929.785
626000 976.171
627000 934.514
628000 984.913
629000 1022.21
630000 957.9
631000 955.416
632000 952.177
633000 971.814
634000 988.668
635000 1017.93
636000 1006.79
637000 970.127
638000 980.199
639000 997.855
640000 950.932
641000 953.123
642000 960.03
643000 1012.7
644000 998.088
645000 979.195
646000 985.111
647000 1029.66
648000 1027.23
649000 1017.37
650000 1057.7
651000 974.716
652000 1011.52
653000 970.234
654000 987.254
655000 970.91
656000 972.574
657000 974.4
658000 1029.52
659000 1007.66
660000 1039.86
661000 996.475
662000 1042.04
663000 1001.94
664000 981.615
665000 982.209
666000 953.957
667000 983.268
668000 1013.02
669000 1006.93
670000 989.324
671000 1017.12
672000 1024.57
673000 975.463
674000 981.72
675000 1009.68
676000 1000.73
677000 993.38
678000 983.936
679000 1002.92
680000 1037.54
681000 997.975
682000 1018.26
683000 963.443
684000 982.966
685000 963.492
686000 991.93
687000 984.012
688000 1035.2
689000 996.082
690000 1015.61
691000 959.741
692000 976.768
693000 937.346
694000 919.562
695000 991.219
696000 978.762
697000 987.178
698000 968.356
699000 959.673
700000 983.133
