# Time-averaged data for fix avg_press
# TimeStep c_thermo_press
201000 54.0482
202000 53.9517
203000 52.1692
204000 52.5313
205000 53.7307
206000 56.048
207000 54.6508
208000 53.2091
209000 54.3214
210000 58.4049
211000 52.5769
212000 57.1711
213000 53.5993
214000 54.1874
215000 53.799
216000 55.5856
217000 53.2644
218000 57.1135
219000 53.7246
220000 55.0227
221000 54.9999
222000 54.5772
223000 55.1742
224000 55.6202
225000 52.2458
226000 53.8291
227000 51.7221
228000 53.3434
229000 53.4938
230000 55.2943
231000 54.4079
232000 54.3938
233000 52.6682
234000 57.6803
235000 56.0794
236000 57.7407
237000 54.5574
238000 58.605
239000 53.5012
240000 54.6734
241000 52.5918
242000 56.0259
243000 52.9514
244000 58.5353
245000 54.2992
246000 54.5919
247000 56.2755
248000 56.3272
249000 54.1431
250000 54.905
251000 57.8403
252000 57.1602
253000 54.8152
254000 57.1244
255000 54.2524
256000 56.9366
257000 53.8122
258000 55.2411
259000 55.2561
260000 56.7853
261000 52.6187
262000 54.5929
263000 56.8696
264000 57.5164
265000 57.0887
266000 55.2509
267000 52.0303
268000 56.6618
269000 54.935
270000 54.5428
271000 52.1492
272000 57.5855
273000 54.0451
274000 52.4461
275000 51.8766
276000 55.2781
277000 52.3112
278000 56.2973
279000 53.1298
280000 55.6257
281000 50.9469
282000 50.9656
283000 55.9557
284000 55.4893
285000 52.6157
286000 57.6367
287000 53.9288
288000 56.6592
289000 51.7144
290000 50.6328
291000 54.1645
292000 58.6507
293000 54.5629
294000 56.8322
295000 53.9235
296000 53.9875
297000 55.0329
298000 54.2609
299000 54.0325
300000 57.2736
301000 55.5391
302000 56.5122
303000 53.5019
304000 56.2854
305000 51.5856
306000 56.9838
307000 54.1788
308000 57.4092
309000 53.9714
310000 56.8861
311000 55.1057
312000 57.5077
313000 53.7962
314000 58.288
315000 53.7576
316000 54.6261
317000 54.8526
318000 57.6381
319000 52.0417
320000 55.3788
321000 53.4974
322000 55.4927
323000 52.0971
324000 51.9618
325000 50.6123
326000 56.4125
327000 55.4087
328000 57.4422
329000 53.1787
330000 56.3002
331000 52.7856
332000 57.2502
333000 50.915
334000 54.0257
335000 53.2968
336000 52.785
337000 51.8901
338000 55.1309
339000 54.9527
340000 54.4187
341000 52.6884
342000 53.94
343000 52.0244
344000 55.4951
345000 54.622
346000 56.4
347000 54.0989
348000 56.7657
349000 51.1427
350000 53.1873
351000 50.2087
352000 56.4704
353000 53.4463
354000 56.533
355000 53.9448
356000 57.3126
357000 51.8588
358000 56.3648
359000 52.6676
360000 55.8026
361000 53.129
362000 52.5234
363000 52.3994
364000 58.8023
365000 52.7452
366000 57.7141
367000 51.2879
368000 55.9169
369000 55.3205
370000 52.7311
371000 52.5517
372000 57.3042
373000 54.8851
374000 57.2921
375000 52.2049
376000 55.3693
377000 51.1001
378000 57.5277
379000 52.741
380000 55.6648
381000 51.4013
382000 56.6807
383000 53.2716
384000 58.8615
385000 57.1817
386000 55.1512
387000 54.1677
388000 53.371
389000 49.6485
390000 55.8099
391000 50.7555
392000 54.5111
393000 53.0372
394000 57.5136
395000 53.2592
396000 53.292
397000 54.0949
398000 56.5971
399000 52.2859
400000 56.2538
401000 47.7246
402000 48.7711
403000 52.2871
404000 54.2485
405000 53.3669
406000 55.0469
407000 52.1794
408000 57.775
409000 53.6175
410000 53.3825
411000 52.7995
412000 56.1336
413000 51.7957
414000 54.9662
415000 51.9594
416000 57.1146
417000 54.4772
418000 54.7886
419000 53.2676
420000 52.0834
421000 52.9335
422000 53.6401
423000 51.6764
424000 57.5604
425000 53.7188
426000 53.4221
427000 50.4778
428000 54.7523
429000 55.9253
430000 55.8499
431000 53.0377
432000 54.995
433000 57.2961
434000 56.603
435000 54.2295
436000 55.6555
437000 52.6601
438000 58.7506
439000 52.5211
440000 56.9543
441000 51.3268
442000 54.9589
443000 53.8373
444000 56.3712
445000 53.3352
446000 56.1547
447000 54.9764
448000 54.5142
449000 54.5927
450000 56.4504
451000 55.7768
452000 56.6078
453000 54.7168
454000 58.088
455000 50.3252
456000 54.7719
457000 53.8793
458000 55.8083
459000 52.6193
460000 57.3793
461000 56.0761
462000 53.165
463000 53.9691
464000 56.0534
465000 51.7521
466000 59.4158
467000 53.5375
468000 55.3597
469000 58.0929
470000 52.1587
471000 55.1353
472000 53.6185
473000 51.2067
474000 56.6017
475000 54.4261
476000 57.8059
477000 53.3896
478000 55.1021
479000 53.2879
480000 50.518
481000 52.998
482000 55.1937
483000 59.2158
484000 54.6826
485000 52.4575
486000 55.2577
487000 52.2557
488000 55.0558
489000 53.1983
490000 51.4948
491000 55.8175
492000 54.8743
493000 55.3695
494000 57.5766
495000 53.93
496000 55.0449
497000 54.0967
498000 57.5074
499000 54.823
500000 55.8737
501000 57.5606
502000 53.0983
503000 54.1201
504000 55.8719
505000 54.0578
506000 57.7465
507000 52.2678
508000 57.4187
509000 53.9003
510000 55.6518
511000 53.1139
512000 57.9096
513000 52.7782
514000 58.3458
515000 54.8952
516000 55.3842
517000 55.5789
518000 56.0922
519000 55.57
520000 57.0608
521000 51.4417
522000 55.2874
523000 51.7125
524000 54.9088
525000 53.7216
526000 57.494
527000 51.7814
528000 54.2025
529000 52.4189
530000 55.0526
531000 56.2708
532000 56.2001
533000 53.9851
534000 53.7024
535000 52.6863
536000 56.234
537000 51.4605
538000 57.0195
539000 51.6186
540000 54.9519
541000 49.9284
542000 56.9037
543000 55.306
544000 55.2274
545000 54.3663
546000 52.4717
547000 52.3214
548000 57.3356
549000 52.3847
550000 57.8784
551000 53.4417
552000 55.6256
553000 51.6702
554000 58.163
555000 55.1204
556000 59.4535
557000 51.486
558000 58.182
559000 54.2232
560000 57.011
561000 51.0094
562000 58.0748
563000 48.8722
564000 50.2866
565000 50.3101
566000 51.3578
567000 53.021
568000 56.0542
569000 54.552
570000 53.8121
571000 51.5369
572000 51.0318
573000 51.7627
574000 58.2602
575000 51.0698
576000 52.4979
577000 52.786
578000 51.584
579000 52.5352
580000 58.4827
581000 55.4166
582000 55.6933
583000 50.975
584000 50.7263
585000 52.8774
586000 58.6313
587000 48.8613
588000 49.8886
589000 54.8956
590000 54.971
591000 53.0176
592000 58.4151
593000 51.4329
594000 54.4106
595000 52.2427
596000 57.7695
597000 52.5227
598000 52.3943
599000 53.9998
600000 52.6474
601000 49.3336
602000 51.1832
603000 54.1457
604000 55.6348
605000 54.8462
606000 52.5201
607000 54.5558
608000 53.5752
609000 54.4227
610000 55.2851
611000 54.8872
612000 57.0847
613000 53.0587
614000 55.6893
615000 54.6187
616000 54.7493
617000 52.493
618000 57.2071
619000 53.4031
620000 56.1597
621000 52.0041
622000 58.437
623000 51.9094
624000 59.2321
625000 52.6811
626000 58.286
627000 51.6162
628000 54.2159
629000 51.1193
630000 48.3707
631000 52.706
632000 55.6716
633000 52.4328
634000 57.5747
635000 55.0496
636000 58.0203
637000 52.8578
638000 51.5609
639000 54.2147
640000 56.6985
641000 55.4678
642000 58.568
643000 50.6407
644000 56.5298
645000 57.3544
646000 55.3668
647000 52.3097
648000 56.3744
649000 52.4135
650000 54.6685
651000 51.2425
652000 55.328
653000 53.4286
654000 52.705
655000 49.8162
656000 57.3992
657000 53.7506
658000 56.6023
659000 52.7398
660000 55.6197
661000 53.7093
662000 57.8809
663000 52.0947
664000 54.664
665000 52.3568
666000 55.3024
667000 52.1143
668000 54.9288
669000 56.15
670000 55.2885
671000 53.7668
672000 56.6723
673000 54.4804
674000 53.6579
675000 53.1706
676000 55.8104
677000 50.4053
678000 50.4997
679000 52.7157
680000 49.1366
681000 56.5193
682000 55.1645
683000 51.9679
684000 55.4359
685000 52.9518
686000 54.9096
687000 50.7023
688000 54.6087
689000 54.0738
690000 57.9375
691000 52.977
692000 57.4576
693000 54.8546
694000 57.4353
695000 52.6995
696000 56.1384
697000 51.9811
698000 53.9628
699000 51.2653
700000 54.8346
